data_year,State,id,Total_Shootings
2011,OR,5134,2
2011,OR,5135,515
2011,OR,5136,0
2011,OR,5137,0
2011,NH,5138,0
2011,VA,5139,2
2011,NH,5140,1
2011,NH,5141,142
2011,VA,5142,9
2011,VA,5143,7029
2011,TN,5144,4713
2011,TN,5145,14
2011,TN,5146,0
2011,TN,5147,6
2011,TN,5148,4676
2011,TN,5149,75
2011,TN,5150,9
2011,TN,5151,237
2011,TN,5152,159
2011,TN,5153,33
2011,TN,5154,15
2011,TN,5155,0
2011,TN,5156,5962
2011,OR,5157,145
2011,OR,5158,0
2011,NH,5159,0
2011,TX,5160,1271
2011,OK,5161,3
2011,OK,5162,0
2011,SD,5163,0
2011,SD,5164,0
2011,OR,5165,90
2011,AZ,5166,153
2011,AZ,5167,0
2011,AZ,5168,0
2011,AZ,5169,35
2011,AZ,5170,0
2011,AZ,5171,9
2011,AZ,5172,7
2011,AZ,5173,0
2011,AZ,5174,0
2011,AZ,5175,39
2011,VT,5176,58
2011,VT,5177,0
2011,VT,5178,0
2011,VT,5179,3
2011,SD,5180,0
2011,VT,5181,5
2011,SD,5182,34
2011,SD,5183,0
2011,TX,5184,0
2011,TX,5185,1
2011,TX,5186,1197
2011,TX,5187,24
2011,TX,5188,1
2011,TX,5189,61
2011,TX,5190,50
2011,TX,5191,5
2011,TX,5192,1
2011,TX,5193,0
2011,TX,5194,1605
2011,SD,5195,111
2011,SD,5196,0
2011,SD,5197,0
2011,SD,5198,4
2011,SD,5199,2
2011,SD,5200,5
2011,SD,5201,2
2011,OK,5202,3
2011,VT,5203,0
2011,VT,5204,32
2011,OH,5205,0
2011,OH,5206,4
2011,OH,5207,3791
2011,NE,5208,26
2011,NE,5209,1
2011,NE,5210,0
2011,NE,5211,1
2011,NE,5212,3
2011,NE,5213,1
2011,NE,5214,2
2011,NE,5215,23
2011,NE,5216,0
2011,NE,5217,0
2011,NE,5218,0
2011,NE,5219,164
2011,OK,5220,141
2011,OK,5221,0
2011,OH,5222,5388
2011,VT,5223,1
2011,OH,5224,49
2011,OH,5225,273
2011,VT,5226,0
2011,VT,5227,0
2011,VT,5228,0
2011,VT,5229,22
2011,AL,5230,28
2011,AL,5231,0
2011,AL,5232,0
2011,AL,5233,17
2011,AL,5234,0
2011,AL,5235,0
2011,AL,5236,0
2011,AL,5237,0
2011,RI,5238,350
2011,AL,5239,6
2011,OH,5240,0
2011,OH,5241,8
2011,OH,5242,286
2011,OH,5243,0
2011,SD,5244,138
2011,NH,5245,184
2011,KS,5246,840
2011,MA,5247,0
2011,MA,5248,1377
2011,MI,5249,19
2011,MI,5250,0
2011,MS,5251,28
2011,DE,5252,552
2011,DE,5253,1
2011,DE,5254,1
2011,DE,5255,31
2011,DE,5256,31
2011,DE,5257,1
2011,DE,5258,4
2011,MA,5259,0
2011,DE,5260,646
2011,DE,5261,0
2011,DE,5262,0
2011,DE,5263,1255
2011,MS,5264,0
2011,MS,5265,1
2011,MS,5266,3
2011,MS,5267,6
2011,MS,5268,1
2011,MS,5269,0
2011,MS,5270,64
2011,MS,5271,0
2011,MS,5272,0
2011,DE,5273,0
2011,MS,5274,166
2011,MA,5275,0
2011,MA,5276,17
2011,ME,5277,0
2011,ME,5278,0
2011,ME,5279,25
2011,ME,5280,1
2011,ME,5281,1
2011,ME,5282,1
2011,ME,5283,0
2011,ME,5284,1
2011,ME,5285,26
2011,ID,5286,58
2011,MA,5287,1064
2011,MO,5288,4
2011,MA,5289,1046
2011,LA,5290,4
2011,LA,5291,0
2011,MA,5292,3
2011,MA,5293,1
2011,MA,5294,56
2011,MA,5295,51
2011,CT,5296,42
2011,CT,5297,18
2011,CT,5298,0
2011,CT,5299,0
2011,CT,5300,252
2011,MI,5301,5661
2011,MA,5302,0
2011,LA,5303,23
2011,ME,5304,0
2011,MI,5305,5
2011,MI,5306,70
2011,AR,5307,0
2011,AR,5308,1
2011,AR,5309,1187
2011,AR,5310,16
2011,AR,5311,1
2011,AR,5312,107
2011,AR,5313,52
2011,AR,5314,1
2011,AR,5315,2
2011,AR,5316,0
2011,AR,5317,1906
2011,MI,5318,6489
2011,AR,5319,2
2011,MI,5320,15
2011,MI,5321,40
2011,MI,5322,95
2011,MI,5323,420
2011,ID,5324,0
2011,ID,5325,488
2011,MO,5326,15
2011,MO,5327,84
2011,MO,5328,1
2011,MO,5329,14
2011,MO,5330,911
2011,MO,5331,0
2011,MO,5332,0
2011,MI,5333,9
2011,MI,5334,5180
2011,AR,5335,1388
2011,ID,5336,1
2011,MI,5337,6
2011,CO,5338,68
2011,CO,5339,9
2011,KS,5340,0
2011,KS,5341,0
2011,KS,5342,2
2011,KS,5343,48
2011,KS,5344,38
2011,KS,5345,2
2011,KS,5346,7
2011,KS,5347,335
2011,KS,5348,0
2011,ID,5349,0
2011,KS,5350,2
2011,CO,5351,0
2011,CO,5352,3
2011,CO,5353,2
2011,MN,5354,0
2011,MN,5355,0
2011,MN,5356,0
2011,MN,5357,0
2011,MN,5358,0
2011,MO,5359,1044
2011,MO,5360,0
2011,MO,5361,1
2011,MO,5362,5
2011,KS,5363,1206
2011,ME,5364,46
2011,LA,5365,0
2011,IL,5366,388
2011,IA,5367,1
2011,IA,5368,204
2011,IA,5369,8
2011,IA,5370,0
2011,CT,5371,0
2011,CT,5372,3
2011,CT,5373,610
2011,CT,5374,0
2011,CT,5375,0
2011,CT,5376,2
2011,CT,5377,1701
2011,IA,5378,20
2011,IL,5379,328
2011,IL,5380,0
2011,IL,5381,0
2011,IL,5382,297
2011,IL,5383,2
2011,IL,5384,13
2011,IL,5385,2
2011,IA,5386,0
2011,IA,5387,1
2011,IA,5388,616
2011,KY,5389,265
2011,KY,5390,1131
2011,KY,5391,12
2011,KY,5392,0
2011,KY,5393,664
2011,KY,5394,25
2011,KY,5395,3
2011,KY,5396,54
2011,KY,5397,63
2011,CO,5398,64
2011,IL,5399,1
2011,CO,5400,2
2011,CO,5401,1240
2011,CO,5402,3
2011,CO,5403,0
2011,CO,5404,5
2011,CO,5405,1794
2011,KY,5406,7
2011,KY,5407,0
2011,KY,5408,12
2011,KY,5409,1
2011,CO,5410,21
2011,ID,5411,280
2011,MO,5412,494
2011,ID,5413,0
2011,LA,5414,0
2011,LA,5415,429
2011,IL,5416,0
2011,ID,5417,1
2011,ID,5418,14
2011,LA,5419,322
2011,LA,5420,0
2011,IA,5421,456
2011,IA,5422,0
2011,IA,5423,0
2011,IA,5424,1
2011,LA,5425,1
2011,LA,5426,121
2011,LA,5427,0
2011,ID,5428,13
2011,CO,5429,1424
2011,IA,5430,12
2011,LA,5431,1
2011,ID,5432,1
2012,UT,5433,8
2012,WI,5434,23
2012,WV,5435,0
2012,VA,5436,169
2012,WV,5437,3
2012,WV,5438,11
2012,VA,5439,10
2012,ID,5440,511
2012,VA,5441,1538
2012,VA,5442,1
2012,AZ,5443,0
2012,AZ,5444,1
2012,OR,5445,1
2012,OR,5446,0
2012,OR,5447,0
2012,OR,5448,87
2012,OR,5449,0
2012,OR,5450,0
2012,OR,5451,12
2012,OR,5452,11
2012,OR,5453,1
2012,OR,5454,1
2012,OR,5455,1
2012,OR,5456,163
2012,WI,5457,81
2012,WI,5458,51
2012,WI,5459,9
2012,WI,5460,10
2012,WI,5461,0
2012,WI,5462,1354
2012,WV,5463,38
2012,VA,5464,6
2012,WV,5465,0
2012,ID,5466,0
2012,WV,5467,253
2012,UT,5468,0
2012,UT,5469,1
2012,UT,5470,3
2012,UT,5471,23
2012,MA,5472,0
2012,MA,5473,0
2012,MA,5474,1084
2012,MA,5475,11
2012,MA,5476,0
2012,VA,5477,7084
2012,VA,5478,10
2012,VA,5479,0
2012,UT,5480,18
2012,VA,5481,2
2012,VA,5482,2611
2012,UT,5483,3
2012,UT,5484,0
2012,UT,5485,1
2012,UT,5486,250
2012,VA,5487,35
2012,WV,5488,5
2012,VA,5489,3
2012,IL,5490,399
2012,UT,5491,2
2012,ID,5492,0
2012,WV,5493,2
2012,ID,5494,0
2012,UT,5495,397
2012,MA,5496,1371
2012,MA,5497,0
2012,IL,5498,353
2012,IL,5499,1
2012,WV,5500,0
2012,IL,5501,0
2012,UT,5502,1348
2012,IL,5503,217
2012,IL,5504,4
2012,IL,5505,0
2012,IL,5506,7
2012,IL,5507,5
2012,IL,5508,0
2012,WI,5509,0
2012,VA,5510,197
2012,IL,5511,0
2012,NH,5512,106
2012,ID,5513,66
2012,SD,5514,0
2012,SD,5515,0
2012,SD,5516,0
2012,SD,5517,177
2012,VT,5518,0
2012,VT,5519,32
2012,VT,5520,0
2012,VT,5521,0
2012,VT,5522,2
2012,VT,5523,6
2012,VT,5524,1
2012,VT,5525,0
2012,VT,5526,0
2012,VT,5527,57
2012,SD,5528,39
2012,OH,5529,3908
2012,OH,5530,0
2012,OH,5531,4976
2012,OH,5532,44
2012,OH,5533,3
2012,OH,5534,246
2012,OH,5535,260
2012,OH,5536,4
2012,OK,5537,183
2012,OK,5538,1
2012,OK,5539,0
2012,OK,5540,2
2012,OK,5541,8
2012,OK,5542,14
2012,OK,5543,0
2012,OH,5544,4
2012,SD,5545,3
2012,SD,5546,0
2012,SD,5547,4
2012,KY,5548,1331
2012,KY,5549,13
2012,KY,5550,0
2012,KY,5551,0
2012,KY,5552,831
2012,KY,5553,33
2012,KY,5554,2
2012,KY,5555,65
2012,KY,5556,84
2012,KY,5557,12
2012,KY,5558,0
2012,KY,5559,13
2012,KY,5560,0
2012,KY,5561,288
2012,VT,5562,29
2012,VT,5563,0
2012,AL,5564,24
2012,SD,5565,4
2012,SD,5566,1
2012,SD,5567,0
2012,SD,5568,0
2012,SD,5569,151
2012,VT,5570,0
2012,OK,5571,1
2012,AL,5572,2
2012,AL,5573,0
2012,AL,5574,1
2012,AL,5575,1
2012,AL,5576,19
2012,AL,5577,0
2012,AL,5578,0
2012,AL,5579,0
2012,OK,5580,54
2012,OK,5581,0
2012,OK,5582,0
2012,MN,5583,0
2012,MN,5584,0
2012,MN,5585,0
2012,MN,5586,0
2012,WV,5587,650
2012,MS,5588,26
2012,MS,5589,0
2012,MS,5590,0
2012,MS,5591,2
2012,MS,5592,4
2012,AZ,5593,53
2012,MS,5594,1
2012,MS,5595,1
2012,MS,5596,70
2012,MS,5597,0
2012,MS,5598,0
2012,MS,5599,0
2012,ID,5600,2
2012,ID,5601,1
2012,ID,5602,17
2012,ID,5603,20
2012,ID,5604,3
2012,ID,5605,0
2012,MN,5606,0
2012,ID,5607,0
2012,WI,5608,1996
2012,WI,5609,0
2012,WI,5610,0
2012,WI,5611,12
2012,WI,5612,1974
2012,MS,5613,139
2012,ID,5614,291
2012,WV,5615,0
2012,MN,5616,0
2012,MA,5617,28
2012,OK,5618,0
2012,OK,5619,655
2012,OH,5620,0
2012,OH,5621,2105
2012,NH,5622,226
2012,NH,5623,2
2012,NH,5624,0
2012,NH,5625,0
2012,NH,5626,1
2012,NH,5627,0
2012,NH,5628,9
2012,NH,5629,11
2012,NH,5630,0
2012,NH,5631,0
2012,NH,5632,156
2012,IA,5633,775
2012,AZ,5634,6
2012,MA,5635,53
2012,MA,5636,2
2012,MA,5637,5
2012,MA,5638,1129
2012,IA,5639,0
2012,IA,5640,0
2012,MN,5641,0
2012,IA,5642,2
2012,AZ,5643,0
2012,AZ,5644,0
2012,AZ,5645,0
2012,AZ,5646,44
2012,AZ,5647,2
2012,AZ,5648,3
2012,AZ,5649,110
2012,OR,5650,591
2012,IA,5651,5
2012,WA,5652,3
2012,AR,5653,19
2012,AR,5654,1132
2012,AR,5655,1
2012,AR,5656,0
2012,AR,5657,3
2012,AR,5658,1486
2012,TX,5659,2
2012,TX,5660,0
2012,TX,5661,10
2012,KS,5662,948
2012,ND,5663,23
2012,AR,5664,6
2012,ND,5665,0
2012,ND,5666,4
2012,ND,5667,2
2012,ND,5668,1
2012,ND,5669,1
2012,ND,5670,28
2012,ND,5671,0
2012,ND,5672,0
2012,ND,5673,0
2012,WV,5674,736
2012,DE,5675,2
2012,DE,5676,0
2012,ND,5677,0
2012,DE,5678,633
2012,AR,5679,109
2012,MT,5680,0
2012,MO,5681,1095
2012,MO,5682,0
2012,MO,5683,1
2012,MO,5684,19
2012,MO,5685,86
2012,MO,5686,0
2012,MO,5687,19
2012,MO,5688,889
2012,MO,5689,0
2012,MO,5690,0
2012,MO,5691,8
2012,MT,5692,64
2012,MO,5693,519
2012,AR,5694,0
2012,RI,5695,360
2012,RI,5696,0
2012,AR,5697,1
2012,AR,5698,3
2012,AR,5699,46
2012,SC,5700,10
2012,SC,5701,3900
2012,MT,5702,113
2012,MT,5703,0
2012,MT,5704,0
2012,AR,5705,1989
2012,RI,5706,280
2012,WV,5707,1
2012,CO,5708,78
2012,WA,5709,4
2012,WA,5710,2130
2012,CO,5711,1376
2012,CO,5712,41
2012,CO,5713,0
2012,CO,5714,18
2012,CO,5715,2210
2012,ME,5716,0
2012,ME,5717,0
2012,ME,5718,43
2012,ME,5719,10
2012,WA,5720,0
2012,MT,5721,11
2012,CT,5722,35
2012,CT,5723,0
2012,CT,5724,1
2012,CT,5725,588
2012,CT,5726,0
2012,CT,5727,0
2012,CT,5728,0
2012,CT,5729,1550
2012,MT,5730,211
2012,MT,5731,0
2012,MT,5732,1
2012,MT,5733,5
2012,ND,5734,315
2012,WA,5735,2
2012,WA,5736,14
2012,CO,5737,3
2012,RI,5738,0
2012,RI,5739,0
2012,RI,5740,240
2012,RI,5741,5
2012,RI,5742,0
2012,TX,5743,1324
2012,MT,5744,2
2012,ME,5745,32
2012,ME,5746,1
2012,ME,5747,1
2012,WA,5748,955
2012,ME,5749,1
2012,RI,5750,6
2012,RI,5751,1
2012,RI,5752,1
2012,RI,5753,0
2012,WA,5754,1121
2012,WA,5755,7
2012,WA,5756,4
2012,CO,5757,38
2012,WA,5758,61
2012,WA,5759,77
2012,WA,5760,3
2012,RI,5761,18
2012,DE,5762,31
2012,DE,5763,1
2012,DE,5764,0
2012,LA,5765,0
2012,LA,5766,0
2012,NE,5767,209
2012,NE,5768,0
2012,NE,5769,0
2012,NE,5770,0
2012,NE,5771,27
2012,NE,5772,1
2012,NE,5773,2
2012,NE,5774,2
2012,NE,5775,0
2012,LA,5776,0
2012,NE,5777,0
2012,TX,5778,0
2012,TX,5779,1
2012,TX,5780,8
2012,TX,5781,42
2012,TX,5782,60
2012,TX,5783,1
2012,TX,5784,22
2012,TX,5785,1180
2012,TN,5786,5095
2012,LA,5787,90
2012,DE,5788,37
2012,NE,5789,23
2012,LA,5790,0
2012,LA,5791,328
2012,SC,5792,4277
2012,ME,5793,1
2012,ME,5794,0
2012,SC,5795,0
2012,IA,5796,286
2012,SC,5797,0
2012,IA,5798,1
2012,IA,5799,24
2012,IA,5800,7
2012,IA,5801,2
2012,IA,5802,4
2012,IA,5803,0
2012,TX,5804,1559
2012,IA,5805,503
2012,SC,5806,45
2012,SC,5807,6
2012,CT,5808,269
2012,CT,5809,1
2012,CT,5810,0
2012,CT,5811,1
2012,SC,5812,226
2012,SC,5813,274
2012,SC,5814,15
2012,SC,5815,3
2012,SC,5816,0
2012,SC,5817,2451
2012,LA,5818,9
2012,LA,5819,7
2012,LA,5820,0
2012,LA,5821,4
2012,MI,5822,30
2012,MI,5823,19
2012,MI,5824,21
2012,MI,5825,6682
2012,KS,5826,1389
2012,KS,5827,1
2012,KS,5828,0
2012,KS,5829,345
2012,KS,5830,4
2012,MI,5831,496
2012,KS,5832,0
2012,KS,5833,44
2012,KS,5834,3
2012,KS,5835,1
2012,KS,5836,0
2012,DE,5837,1349
2012,DE,5838,3
2012,DE,5839,0
2012,DE,5840,0
2012,DE,5841,697
2012,DE,5842,4
2012,KS,5843,27
2012,MI,5844,4
2012,MI,5845,106
2012,MI,5846,5157
2012,LA,5847,0
2012,LA,5848,248
2012,TN,5849,16
2012,TN,5850,0
2012,TN,5851,2
2012,TN,5852,4554
2012,TN,5853,67
2012,TN,5854,8
2012,TN,5855,240
2012,TN,5856,158
2012,MI,5857,114
2012,TN,5858,8
2012,TN,5859,2
2012,TN,5860,38
2012,CO,5861,1743
2012,MI,5862,6
2012,CO,5863,123
2012,TN,5864,6125
2012,CO,5865,33
2012,CO,5866,8
2012,MI,5867,27
2012,MI,5868,5877
2012,CO,5869,7
2012,MI,5870,0
2012,CT,5871,16
2013,CO,5872,30
2013,CO,5873,4
2013,SC,5874,4173
2013,OH,5875,1
2013,OH,5876,4
2013,OH,5877,0
2013,OH,5878,2093
2013,VT,5879,0
2013,OH,5880,259
2013,SC,5881,2
2013,SC,5882,43
2013,SC,5883,3904
2013,SC,5884,10
2013,SC,5885,0
2013,LA,5886,0
2013,LA,5887,0
2013,LA,5888,0
2013,LA,5889,354
2013,TX,5890,1417
2013,SC,5891,198
2013,TX,5892,0
2013,TX,5893,2
2013,TX,5894,37
2013,TX,5895,66
2013,TX,5896,2
2013,TX,5897,18
2013,TX,5898,1137
2013,TX,5899,2
2013,TX,5900,0
2013,TX,5901,8
2013,TX,5902,1278
2013,TX,5903,1
2013,OH,5904,256
2013,SC,5905,248
2013,SC,5906,8
2013,OH,5907,1
2013,SC,5908,2
2013,CO,5909,1734
2013,OH,5910,65
2013,OH,5911,4709
2013,OH,5912,0
2013,OH,5913,0
2013,OH,5914,3
2013,OH,5915,3576
2013,VT,5916,64
2013,SC,5917,11
2013,VT,5918,0
2013,VT,5919,1
2013,VT,5920,7
2013,VT,5921,5
2013,CO,5922,14
2013,VT,5923,2
2013,VT,5924,26
2013,VT,5925,0
2013,VT,5926,0
2013,VT,5927,11
2013,LA,5928,117
2013,VT,5929,0
2013,CO,5930,115
2013,MA,5931,44
2013,CO,5932,2
2013,MI,5933,6007
2013,MI,5934,22
2013,MI,5935,0
2013,MI,5936,3
2013,MI,5937,4786
2013,ID,5938,1
2013,MI,5939,91
2013,MI,5940,5
2013,MI,5941,409
2013,MI,5942,100
2013,MI,5943,20
2013,MI,5944,13
2013,MI,5945,6
2013,MI,5946,6020
2013,ID,5947,1
2013,ID,5948,0
2013,ID,5949,301
2013,WI,5950,1373
2013,WI,5951,0
2013,WI,5952,4
2013,WI,5953,12
2013,WI,5954,70
2013,WI,5955,94
2013,ID,5956,16
2013,WI,5957,1
2013,ID,5958,14
2013,ID,5959,1
2013,MA,5960,0
2013,MA,5961,16
2013,MA,5962,1203
2013,MA,5963,0
2013,MA,5964,0
2013,MA,5965,0
2013,MA,5966,1594
2013,CO,5967,3
2013,MA,5968,3
2013,MA,5969,26
2013,MA,5970,1091
2013,LA,5971,3
2013,LA,5972,1
2013,LA,5973,17
2013,LA,5974,3
2013,LA,5975,0
2013,LA,5976,0
2013,LA,5977,293
2013,ID,5978,510
2013,ID,5979,2
2013,ID,5980,0
2013,ID,5981,0
2013,ID,5982,57
2013,ID,5983,1
2013,WI,5984,19
2013,WI,5985,2061
2013,WI,5986,2
2013,IA,5987,0
2013,IA,5988,820
2013,ND,5989,0
2013,ND,5990,0
2013,ND,5991,0
2013,ND,5992,347
2013,WI,5993,0
2013,WI,5994,19
2013,WI,5995,2297
2013,AR,5996,1
2013,AR,5997,52
2013,AR,5998,107
2013,AR,5999,2
2013,AR,6000,19
2013,AR,6001,1168
2013,AR,6002,2
2013,AR,6003,0
2013,AR,6004,0
2013,AR,6005,1456
2013,CO,6006,0
2013,CO,6007,34
2013,CO,6008,1167
2013,CO,6009,27
2013,IA,6010,0
2013,IA,6011,1
2013,IA,6012,275
2013,IA,6013,5
2013,AR,6014,1966
2013,AR,6015,0
2013,AR,6016,0
2013,ND,6017,21
2013,ND,6018,0
2013,MN,6019,1
2013,MN,6020,0
2013,MN,6021,0
2013,MN,6022,0
2013,MN,6023,0
2013,MN,6024,4
2013,CO,6025,73
2013,MA,6026,41
2013,ND,6027,3
2013,ND,6028,4
2013,ND,6029,0
2013,ND,6030,2
2013,ND,6031,43
2013,IA,6032,486
2013,IA,6033,1
2013,IA,6034,1
2013,IA,6035,10
2013,IA,6036,17
2013,IA,6037,0
2013,ND,6038,1
2013,CO,6039,2295
2013,TN,6040,4075
2013,OR,6041,9
2013,KS,6042,1385
2013,RI,6043,0
2013,RI,6044,0
2013,RI,6045,0
2013,RI,6046,351
2013,IL,6047,323
2013,IL,6048,0
2013,IL,6049,0
2013,IL,6050,200
2013,KS,6051,0
2013,NE,6052,27
2013,NE,6053,0
2013,NE,6054,2
2013,NE,6055,3
2013,NE,6056,1
2013,NE,6057,32
2013,NE,6058,0
2013,NE,6059,0
2013,NE,6060,0
2013,NE,6061,216
2013,NE,6062,0
2013,IL,6063,5
2013,KS,6064,0
2013,KS,6065,5
2013,MO,6066,930
2013,MO,6067,16
2013,MO,6068,1
2013,MO,6069,76
2013,MO,6070,12
2013,MO,6071,5
2013,MO,6072,0
2013,MO,6073,1
2013,MO,6074,2
2013,KS,6075,341
2013,MO,6076,967
2013,DE,6077,0
2013,DE,6078,0
2013,DE,6079,17
2013,KS,6080,934
2013,KS,6081,0
2013,KS,6082,2
2013,KS,6083,46
2013,KS,6084,40
2013,KS,6085,2
2013,DE,6086,566
2013,OR,6087,565
2013,OR,6088,0
2013,OR,6089,0
2013,VA,6090,1
2013,VA,6091,1579
2013,DE,6092,30
2013,DE,6093,0
2013,DE,6094,5
2013,DE,6095,524
2013,DE,6096,0
2013,DE,6097,0
2013,DE,6098,0
2013,VA,6099,6
2013,DE,6100,1397
2013,UT,6101,3
2013,UT,6102,0
2013,UT,6103,21
2013,UT,6104,23
2013,UT,6105,0
2013,UT,6106,1
2013,UT,6107,330
2013,UT,6108,1
2013,UT,6109,0
2013,UT,6110,414
2013,VA,6111,0
2013,VA,6112,15
2013,VA,6113,177
2013,OR,6114,0
2013,OR,6115,88
2013,OR,6116,4
2013,OR,6117,1
2013,OR,6118,14
2013,OR,6119,0
2013,OR,6120,0
2013,OR,6121,162
2013,IL,6122,0
2013,IL,6123,15
2013,IL,6124,2
2013,IL,6125,0
2013,IL,6126,417
2013,VA,6127,7101
2013,VA,6128,5
2013,VA,6129,0
2013,VA,6130,1
2013,VA,6131,2435
2013,VA,6132,27
2013,VA,6133,7
2013,VA,6134,209
2013,MO,6135,0
2013,UT,6136,0
2013,MO,6137,0
2013,MO,6138,567
2013,MT,6139,0
2013,MT,6140,0
2013,MT,6141,70
2013,MT,6142,0
2013,MT,6143,0
2013,MT,6144,1
2013,MT,6145,93
2013,CT,6146,199
2013,CT,6147,1
2013,MT,6148,10
2013,IN,6149,0
2013,CT,6150,0
2013,CT,6151,1
2013,CT,6152,15
2013,CT,6153,26
2013,CT,6154,1
2013,CT,6155,6
2013,CT,6156,569
2013,CT,6157,0
2013,CT,6158,0
2013,IN,6159,0
2013,CT,6160,1
2013,MT,6161,7
2013,MT,6162,235
2013,TN,6163,8
2013,TN,6164,218
2013,TN,6165,143
2013,TN,6166,24
2013,TN,6167,0
2013,TN,6168,0
2013,TN,6169,10
2013,TN,6170,2
2013,TN,6171,5575
2013,MT,6172,2
2013,ME,6173,57
2013,ME,6174,0
2013,ME,6175,0
2013,ME,6176,23
2013,ME,6177,0
2013,ME,6178,0
2013,ME,6179,0
2013,ME,6180,0
2013,ME,6181,1
2013,ME,6182,8
2013,ME,6183,0
2013,CT,6184,1390
2013,TN,6185,5
2013,TN,6186,0
2013,WV,6187,0
2013,WV,6188,3
2013,WV,6189,604
2013,PA,6190,4
2013,PA,6191,0
2013,PA,6192,0
2013,PA,6193,0
2013,PA,6194,2
2013,PA,6195,0
2013,WV,6196,0
2013,PA,6197,0
2013,PA,6198,0
2013,PA,6199,0
2013,RI,6200,296
2013,RI,6201,1
2013,RI,6202,1
2013,RI,6203,4
2013,RI,6204,15
2013,RI,6205,2
2013,RI,6206,227
2013,PA,6207,0
2013,WV,6208,179
2013,WV,6209,5
2013,WV,6210,0
2013,TN,6211,13
2013,TN,6212,6699
2013,WA,6213,2274
2013,WA,6214,2
2013,WA,6215,0
2013,WA,6216,0
2013,WA,6217,985
2013,WA,6218,20
2013,WA,6219,3
2013,WA,6220,62
2013,WA,6221,56
2013,WA,6222,19
2013,WA,6223,0
2013,WA,6224,1
2013,WA,6225,3
2013,WA,6226,1069
2013,WV,6227,512
2013,WV,6228,0
2013,WV,6229,1
2013,WV,6230,14
2013,WV,6231,30
2013,MO,6232,1
2013,UT,6233,1225
2013,SC,6234,2174
2013,AZ,6235,0
2013,OK,6236,2
2013,OK,6237,0
2013,OK,6238,267
2013,OK,6239,81
2013,AZ,6240,149
2013,AZ,6241,0
2013,KY,6242,277
2013,AL,6243,32
2013,KY,6244,0
2013,KY,6245,5
2013,KY,6246,73
2013,KY,6247,71
2013,KY,6248,3
2013,AZ,6249,6
2013,AZ,6250,6
2013,AZ,6251,0
2013,AZ,6252,1
2013,KY,6253,26
2013,AZ,6254,44
2013,OK,6255,5
2013,NH,6256,249
2013,NH,6257,0
2013,NH,6258,0
2013,KY,6259,0
2013,KY,6260,12
2013,KY,6261,0
2013,OK,6262,0
2013,OK,6263,1
2013,OK,6264,3
2013,OK,6265,1
2013,OK,6266,17
2013,OK,6267,9
2013,OK,6268,908
2013,SC,6269,2
2013,NH,6270,2
2013,NH,6271,0
2013,NH,6272,1
2013,NH,6273,17
2013,NH,6274,4
2013,NH,6275,0
2013,NH,6276,2
2013,NH,6277,167
2013,NH,6278,2
2013,NH,6279,186
2013,AZ,6280,0
2013,AZ,6281,0
2013,AZ,6282,238
2013,MS,6283,0
2013,MS,6284,68
2013,MS,6285,1
2013,SD,6286,1
2013,SD,6287,0
2013,SD,6288,3
2013,SD,6289,3
2013,SD,6290,1
2013,SD,6291,0
2013,MS,6292,0
2013,SD,6293,0
2013,MS,6294,0
2013,MS,6295,0
2013,MS,6296,169
2013,AL,6297,1
2013,AL,6298,1
2013,AL,6299,0
2013,AL,6300,0
2013,AL,6301,0
2013,AL,6302,7
2013,SD,6303,125
2013,AZ,6304,0
2013,MS,6305,3
2013,MS,6306,0
2013,KY,6307,691
2013,KY,6308,0
2013,KY,6309,0
2013,KY,6310,16
2013,KY,6311,1327
2013,TN,6312,57
2013,AL,6313,0
2013,MS,6314,4
2013,AL,6315,31
2013,SD,6316,0
2013,SD,6317,0
2013,SD,6318,0
2013,SD,6319,36
2013,MS,6320,47
2013,MS,6321,0
2013,SD,6322,214
2013,OK,6323,0
2014,AR,6324,43
2014,AR,6325,106
2014,AR,6326,1036
2014,AR,6327,2
2014,AR,6328,1
2014,AR,6329,15
2014,AR,6330,1
2014,OH,6331,247
2014,UT,6332,2
2014,AR,6333,0
2014,AR,6334,1511
2014,TX,6335,0
2014,PA,6336,54
2014,PA,6337,0
2014,OH,6338,223
2014,PA,6339,0
2014,OH,6340,3
2014,OH,6341,11
2014,OH,6342,1
2014,OH,6343,2545
2014,AR,6344,0
2014,CT,6345,1
2014,AL,6346,25
2014,CT,6347,2
2014,LA,6348,0
2014,LA,6349,1
2014,LA,6350,366
2014,AR,6351,1
2014,AR,6352,0
2014,TX,6353,1426
2014,TX,6354,0
2014,TX,6355,0
2014,AR,6356,2041
2014,ME,6357,5
2014,ME,6358,0
2014,ME,6359,0
2014,ME,6360,1
2014,ME,6361,1
2014,LA,6362,0
2014,ME,6363,0
2014,ME,6364,18
2014,ME,6365,0
2014,ME,6366,0
2014,ME,6367,0
2014,ME,6368,51
2014,CO,6369,1097
2014,CO,6370,1798
2014,CO,6371,10
2014,CO,6372,7
2014,CO,6373,0
2014,CO,6374,0
2014,CO,6375,16
2014,CO,6376,100
2014,CO,6377,79
2014,ME,6378,1
2014,LA,6379,90
2014,LA,6380,6
2014,LA,6381,2
2014,CT,6382,197
2014,OH,6383,1
2014,OH,6384,51
2014,OH,6385,4105
2014,OH,6386,0
2014,OH,6387,0
2014,OH,6388,2
2014,OH,6389,3550
2014,AR,6390,0
2014,LA,6391,306
