question_id,end_date,pollster,sample_size,population,politician,favorable,unfavorable,very_favorable,somewhat_favorable,somewhat_unfavorable,very_unfavorable,results
169925,2022-01-25,YouGov,1243.0,rv,Joe Biden,43.0,53.0,22.0,21.0,10.0,43.0,0
152301,2022-01-24,Global Strategy Group/GBAO/Navigator Research,1000.0,rv,Donald Trump,44.0,55.0,27.0,16.0,8.0,47.0,0
170444,2022-01-24,Global Strategy Group/GBAO/Navigator Research,1000.0,rv,Joe Biden,45.0,53.0,22.0,23.0,11.0,42.0,0
152388,2022-01-24,YouGov,1568.0,a,Donald Trump,41.0,52.0,25.0,16.0,10.0,42.0,0
152390,2022-01-24,YouGov,1181.0,rv,Donald Trump,42.0,53.0,28.0,14.0,8.0,45.0,0
168342,2022-01-24,YouGov,1568.0,a,Ron DeSantis,32.0,36.0,21.0,11.0,9.0,27.0,0
168344,2022-01-24,YouGov,1182.0,rv,Ron DeSantis,37.0,40.0,27.0,10.0,8.0,32.0,0
152153,2022-01-23,Morning Consult,2005.0,rv,Donald Trump,42.0,55.0,,,,,0
168067,2022-01-23,Morning Consult,2005.0,rv,Mike Pence,40.0,48.0,,,,,0
168071,2022-01-23,Morning Consult,2005.0,rv,Ron DeSantis,30.0,32.0,,,,,0
169717,2022-01-23,Morning Consult,2005.0,rv,Joe Biden,43.0,54.0,,,,,0
170135,2022-01-23,Morning Consult,2211.0,a,Joe Biden,44.0,50.0,18.0,27.0,13.0,37.0,0
170137,2022-01-23,Morning Consult,2210.0,a,Joe Biden,42.0,52.0,17.0,26.0,14.0,39.0,0
152185,2022-01-23,Echelon Insights,1029.0,rv,Donald Trump,40.0,57.0,22.0,18.0,11.0,46.0,0
168473,2022-01-23,Echelon Insights,1029.0,rv,Mike Pence,37.0,49.0,14.0,23.0,20.0,29.0,0
168475,2022-01-23,Echelon Insights,1029.0,rv,Ron DeSantis,29.0,31.0,18.0,11.0,9.0,22.0,0
170180,2022-01-23,Echelon Insights,1029.0,rv,Joe Biden,48.0,50.0,24.0,24.0,13.0,36.0,0
170136,2022-01-23,Morning Consult,2005.0,rv,Joe Biden,42.0,55.0,17.0,25.0,12.0,43.0,0
152226,2022-01-21,Marquette Law School,1000.0,a,Donald Trump,32.0,67.0,,,,,0
168627,2022-01-21,Marquette Law School,1000.0,a,Mike Pence,28.0,55.0,,,,,0
168628,2022-01-21,Marquette Law School,1000.0,a,Ron DeSantis,22.0,34.0,,,,,0
170271,2022-01-21,Marquette Law School,1000.0,a,Joe Biden,45.0,51.0,,,,,0
152100,2022-01-20,Harris Poll,1815.0,rv,Donald Trump,47.0,44.0,27.0,19.0,11.0,34.0,0
168360,2022-01-20,Harris Poll,1815.0,rv,Mike Pence,44.0,38.0,15.0,29.0,18.0,21.0,0
168362,2022-01-20,Harris Poll,1815.0,rv,Ron DeSantis,38.0,28.0,19.0,18.0,11.0,17.0,0
168364,2022-01-20,Harris Poll,1815.0,rv,Tim Scott,27.0,21.0,11.0,16.0,10.0,11.0,0
169891,2022-01-20,Harris Poll,1815.0,rv,Joe Biden,39.0,53.0,18.0,20.0,13.0,40.0,0
151892,2022-01-18,YouGov,1500.0,a,Donald Trump,40.0,55.0,25.0,15.0,10.0,45.0,0
151893,2022-01-18,YouGov,1152.0,rv,Donald Trump,40.0,56.0,26.0,14.0,9.0,47.0,0
169921,2022-01-18,YouGov,1500.0,a,Joe Biden,42.0,51.0,21.0,21.0,11.0,40.0,0
169922,2022-01-18,YouGov,1160.0,rv,Joe Biden,45.0,52.0,24.0,21.0,10.0,42.0,0
152053,2022-01-18,Hart Research Associates/Public Opinion Strategies,1000.0,a,Donald Trump,37.0,51.0,21.0,16.0,9.0,42.0,0
170229,2022-01-18,Hart Research Associates/Public Opinion Strategies,1000.0,a,Joe Biden,39.0,45.0,18.0,21.0,11.0,34.0,0
170138,2022-01-18,McLaughlin,1000.0,lv,Joe Biden,42.0,57.0,23.0,18.0,14.0,42.0,0
151959,2022-01-18,AP-NORC,1161.0,a,Donald Trump,34.0,63.0,16.0,18.0,12.0,51.0,0
169879,2022-01-18,AP-NORC,1161.0,a,Joe Biden,47.0,50.0,20.0,27.0,17.0,32.0,0
151895,2022-01-16,Morning Consult,2005.0,rv,Donald Trump,42.0,55.0,,,,,0
168065,2022-01-16,Morning Consult,2005.0,rv,Mike Pence,39.0,48.0,,,,,0
169715,2022-01-16,Morning Consult,2005.0,rv,Joe Biden,43.0,54.0,,,,,0
170133,2022-01-16,Morning Consult,2210.0,a,Joe Biden,42.0,52.0,17.0,25.0,14.0,38.0,0
170134,2022-01-16,Morning Consult,4411.0,a,Joe Biden,45.0,51.0,20.0,25.0,13.0,38.0,0
170131,2022-01-15,Morning Consult,2210.0,a,Joe Biden,46.0,50.0,22.0,23.0,13.0,38.0,0
170132,2022-01-15,Morning Consult,2211.0,a,Joe Biden,45.0,49.0,22.0,23.0,13.0,36.0,0
170130,2022-01-14,Morning Consult,2210.0,a,Joe Biden,45.0,49.0,22.0,23.0,12.0,37.0,0
151703,2022-01-11,YouGov,1500.0,a,Donald Trump,40.0,54.0,25.0,15.0,10.0,44.0,0
151704,2022-01-11,YouGov,1258.0,rv,Donald Trump,41.0,56.0,26.0,15.0,9.0,47.0,0
169918,2022-01-11,YouGov,1500.0,a,Joe Biden,44.0,49.0,25.0,19.0,10.0,39.0,0
169919,2022-01-11,YouGov,1254.0,rv,Joe Biden,46.0,49.0,29.0,17.0,9.0,40.0,0
151858,2022-01-10,Global Strategy Group/GBAO/Navigator Research,1000.0,rv,Donald Trump,43.0,55.0,27.0,16.0,9.0,46.0,0
169830,2022-01-10,Global Strategy Group/GBAO/Navigator Research,1000.0,rv,Joe Biden,47.0,51.0,21.0,26.0,13.0,38.0,0
151706,2022-01-09,Morning Consult,2000.0,rv,Donald Trump,41.0,56.0,,,,,0
168061,2022-01-09,Morning Consult,2000.0,rv,Mike Pence,39.0,49.0,,,,,0
169713,2022-01-09,Morning Consult,2000.0,rv,Joe Biden,44.0,53.0,,,,,0
170127,2022-01-09,Morning Consult,2200.0,a,Joe Biden,45.0,51.0,18.0,25.0,15.0,35.0,0
170128,2022-01-09,Morning Consult,2200.0,a,Joe Biden,43.0,50.0,19.0,24.0,13.0,37.0,0
170129,2022-01-09,Morning Consult,2201.0,a,Joe Biden,45.0,49.0,22.0,23.0,11.0,37.0,0
151915,2022-01-06,PEM Management Corporation,1000.0,lv,Donald Trump,42.2,53.0,24.9,17.3,6.5,46.5,0
170446,2022-01-06,PEM Management Corporation,1000.0,lv,Joe Biden,45.8,49.7,25.8,20.0,8.8,40.9,0
151669,2022-01-05,Rasmussen (Pulse Opinion Research),1016.0,lv,Donald Trump,51.0,47.0,31.0,20.0,10.0,37.0,0
151537,2022-01-05,Rasmussen (Pulse Opinion Research),1000.0,lv,Donald Trump,52.0,47.0,33.0,19.0,9.0,38.0,0
151484,2022-01-04,YouGov,1500.0,a,Donald Trump,39.0,54.0,22.0,17.0,9.0,45.0,0
151485,2022-01-04,YouGov,1201.0,rv,Donald Trump,41.0,56.0,25.0,16.0,9.0,47.0,0
169915,2022-01-04,YouGov,1500.0,a,Joe Biden,43.0,50.0,20.0,23.0,10.0,40.0,0
169916,2022-01-04,YouGov,1199.0,rv,Joe Biden,45.0,50.0,22.0,23.0,8.0,42.0,0
152287,2022-01-04,Winston,1000.0,rv,Donald Trump,42.0,54.0,,,,,0
170353,2022-01-04,Winston,1000.0,rv,Joe Biden,54.0,46.0,,,,,0
151538,2021-12-31,Hill Research Consultants,1000.0,rv,Donald Trump,41.0,56.0,20.0,21.0,11.0,45.0,0
151261,2021-12-21,YouGov,1500.0,a,Donald Trump,40.0,53.0,25.0,15.0,8.0,45.0,0
151262,2021-12-21,YouGov,1315.0,rv,Donald Trump,40.0,55.0,24.0,16.0,8.0,47.0,0
151259,2021-12-20,Morning Consult,1998.0,rv,Donald Trump,44.0,51.0,,,,,0
151467,2021-12-20,Change Research,1895.0,rv,Donald Trump,38.0,55.0,27.0,11.0,3.0,52.0,0
151425,2021-12-17,Ipsos,4407.0,a,Donald Trump,44.0,56.0,24.0,21.0,16.0,40.0,0
151086,2021-12-14,YouGov,1500.0,a,Donald Trump,40.0,55.0,24.0,16.0,8.0,47.0,0
151087,2021-12-14,YouGov,1267.0,rv,Donald Trump,40.0,55.0,25.0,15.0,7.0,48.0,0
151089,2021-12-13,Morning Consult,1998.0,rv,Donald Trump,44.0,53.0,,,,,0
151039,2021-12-13,Echelon Insights,1020.0,rv,Donald Trump,44.0,53.0,28.0,16.0,8.0,44.0,0
169605,2021-12-09,Schoen Cooperman,800.0,lv,Donald Trump,48.0,49.0,29.0,19.0,11.0,38.0,0
150864,2021-12-07,YouGov,1500.0,a,Donald Trump,39.0,56.0,25.0,14.0,11.0,45.0,0
150865,2021-12-07,YouGov,1265.0,rv,Donald Trump,40.0,58.0,26.0,14.0,10.0,48.0,0
150867,2021-12-06,Morning Consult,2000.0,rv,Donald Trump,42.0,53.0,,,,,0
151009,2021-12-06,Global Strategy Group/GBAO/Navigator Research,1000.0,rv,Donald Trump,44.0,54.0,28.0,16.0,8.0,46.0,0
150940,2021-12-02,Harris Poll,1989.0,rv,Donald Trump,44.0,49.0,27.0,18.0,12.0,37.0,0
150699,2021-11-30,YouGov,1500.0,a,Donald Trump,38.0,56.0,22.0,16.0,8.0,48.0,0
150700,2021-11-30,YouGov,1272.0,rv,Donald Trump,40.0,57.0,24.0,16.0,7.0,50.0,0
150506,2021-11-23,YouGov,1500.0,a,Donald Trump,41.0,54.0,25.0,16.0,9.0,45.0,0
150507,2021-11-23,YouGov,1249.0,rv,Donald Trump,42.0,55.0,27.0,15.0,8.0,47.0,0
150938,2021-11-22,Global Strategy Group/GBAO/Navigator Research,1000.0,rv,Donald Trump,45.0,53.0,28.0,17.0,7.0,46.0,0
150844,2021-11-22,Fabrizio/Impact,1500.0,rv,Donald Trump,41.0,54.0,25.0,16.0,6.0,48.0,0
150356,2021-11-18,Echelon Insights,1013.0,rv,Donald Trump,44.0,53.0,25.0,19.0,7.0,45.0,0
150358,2021-11-18,Echelon Insights,839.0,lv,Donald Trump,44.0,54.0,26.0,18.0,6.0,48.0,0
150041,2021-11-16,YouGov,1500.0,a,Donald Trump,39.0,56.0,23.0,16.0,9.0,47.0,0
150042,2021-11-16,YouGov,1299.0,rv,Donald Trump,42.0,57.0,25.0,17.0,8.0,49.0,0
150044,2021-11-15,Morning Consult,1998.0,rv,Donald Trump,43.0,53.0,,,,,0
150134,2021-11-10,Marquette Law School,1004.0,a,Donald Trump,32.0,65.0,,,,,0
149716,2021-11-09,YouGov,1500.0,a,Donald Trump,40.0,53.0,24.0,16.0,9.0,44.0,0
149717,2021-11-09,YouGov,1258.0,rv,Donald Trump,39.0,56.0,24.0,15.0,8.0,48.0,0
149747,2021-11-09,Susquehanna,800.0,lv,Donald Trump,33.0,53.0,17.0,16.0,11.0,42.0,0
149905,2021-11-08,Global Strategy Group/GBAO/Navigator Research,1003.0,rv,Donald Trump,43.0,55.0,27.0,16.0,7.0,48.0,0
149693,2021-11-07,Morning Consult,1998.0,rv,Donald Trump,44.0,53.0,,,,,0
150725,2021-11-07,Beacon Research,2523.0,a,Donald Trump,50.0,46.0,32.0,18.0,9.0,37.0,0
149641,2021-11-05,Suffolk,1000.0,rv,Donald Trump,46.2,49.5,,,,,0
148867,2021-11-02,YouGov,1500.0,a,Donald Trump,39.0,55.0,23.0,16.0,9.0,46.0,0
148868,2021-11-02,YouGov,1303.0,rv,Donald Trump,40.0,56.0,25.0,15.0,8.0,48.0,0
148834,2021-11-01,Morning Consult,1996.0,rv,Donald Trump,44.0,53.0,,,,,0
148893,2021-10-28,Harris Poll,1688.0,rv,Donald Trump,44.0,49.0,26.0,18.0,11.0,38.0,0
148606,2021-10-26,YouGov,1500.0,a,Donald Trump,40.0,55.0,25.0,15.0,8.0,47.0,0
148607,2021-10-26,YouGov,1261.0,rv,Donald Trump,40.0,57.0,26.0,14.0,8.0,49.0,0
148792,2021-10-26,Hart Research Associates/Public Opinion Strategies,1000.0,a,Donald Trump,38.0,50.0,23.0,15.0,8.0,42.0,0
148755,2021-10-25,Global Strategy Group/GBAO/Navigator Research,1001.0,rv,Donald Trump,44.0,54.0,28.0,16.0,9.0,45.0,0
148599,2021-10-24,Morning Consult,1999.0,rv,Donald Trump,43.0,54.0,,,,,0
146588,2021-10-19,YouGov,1500.0,a,Donald Trump,40.0,50.0,19.0,21.0,10.0,40.0,0
146589,2021-10-19,YouGov,1268.0,rv,Donald Trump,42.0,53.0,21.0,21.0,10.0,43.0,0
146614,2021-10-19,Echelon Insights,1098.0,rv,Donald Trump,38.0,57.0,24.0,13.0,12.0,46.0,0
146657,2021-10-19,Echelon Insights,915.0,lv,Donald Trump,39.0,56.0,27.0,13.0,11.0,45.0,0
146562,2021-10-18,Morning Consult,1998.0,rv,Donald Trump,44.0,53.0,,,,,0
146541,2021-10-18,Quinnipiac,1342.0,a,Donald Trump,39.0,52.0,,,,,0
146543,2021-10-18,Quinnipiac,1168.0,rv,Donald Trump,41.0,52.0,,,,,0
146329,2021-10-12,YouGov,1500.0,a,Donald Trump,40.0,52.0,25.0,15.0,8.0,44.0,0
146330,2021-10-12,YouGov,1266.0,rv,Donald Trump,42.0,55.0,27.0,15.0,7.0,48.0,0
146311,2021-10-11,Morning Consult,1999.0,rv,Donald Trump,41.0,56.0,,,,,0
146538,2021-10-11,Global Strategy Group/GBAO/Navigator Research,1001.0,rv,Donald Trump,43.0,55.0,28.0,15.0,8.0,47.0,0
146094,2021-10-05,YouGov,1500.0,a,Donald Trump,41.0,54.0,26.0,15.0,8.0,46.0,0
146095,2021-10-05,YouGov,1261.0,rv,Donald Trump,40.0,56.0,25.0,15.0,8.0,48.0,0
146081,2021-10-04,Morning Consult,1998.0,rv,Donald Trump,43.0,54.0,,,,,0
148811,2021-09-29,Public Religion Research Institute,2508.0,a,Donald Trump,36.0,62.0,18.0,18.0,11.0,51.0,0
145883,2021-09-28,YouGov,1500.0,a,Donald Trump,39.0,55.0,24.0,15.0,8.0,47.0,0
145884,2021-09-28,YouGov,1246.0,rv,Donald Trump,40.0,57.0,25.0,15.0,8.0,49.0,0
145865,2021-09-27,Morning Consult,1999.0,rv,Donald Trump,42.0,56.0,,,,,0
146073,2021-09-27,Global Strategy Group/GBAO/Navigator Research,1000.0,rv,Donald Trump,43.0,55.0,27.0,16.0,8.0,47.0,0
145656,2021-09-23,Echelon Insights,1005.0,rv,Donald Trump,39.0,55.0,21.0,18.0,9.0,46.0,0
145661,2021-09-23,Echelon Insights,829.0,lv,Donald Trump,39.0,56.0,22.0,17.0,8.0,48.0,0
145560,2021-09-21,YouGov,1500.0,a,Donald Trump,41.0,52.0,26.0,15.0,8.0,44.0,0
145561,2021-09-21,YouGov,1281.0,rv,Donald Trump,43.0,54.0,28.0,15.0,8.0,46.0,0
145544,2021-09-20,Morning Consult,1998.0,rv,Donald Trump,41.0,56.0,,,,,0
145655,2021-09-20,Morning Consult,4400.0,a,Joe Biden,47.0,47.0,23.0,24.0,11.0,36.0,0
145456,2021-09-16,Harris Poll,1578.0,rv,Donald Trump,48.0,47.0,27.0,21.0,11.0,36.0,0
145345,2021-09-14,YouGov,1500.0,a,Donald Trump,39.0,55.0,25.0,14.0,9.0,46.0,0
145346,2021-09-14,YouGov,1252.0,rv,Donald Trump,40.0,57.0,25.0,15.0,9.0,48.0,0
145331,2021-09-13,Morning Consult,1997.0,rv,Donald Trump,43.0,54.0,,,,,0
145480,2021-09-13,Global Strategy Group/GBAO/Navigator Research,995.0,rv,Donald Trump,42.0,55.0,25.0,18.0,9.0,46.0,0
145579,2021-09-08,Winston,1000.0,rv,Donald Trump,42.0,54.0,,,,,0
144789,2021-09-07,YouGov,1500.0,a,Donald Trump,42.0,52.0,28.0,14.0,9.0,43.0,0
144790,2021-09-07,YouGov,1264.0,rv,Donald Trump,42.0,54.0,30.0,12.0,8.0,46.0,0
145570,2021-09-02,Change Research,1775.0,rv,Donald Trump,42.0,52.0,32.0,10.0,3.0,49.0,0
144620,2021-08-31,YouGov,1500.0,a,Donald Trump,40.0,52.0,27.0,13.0,7.0,45.0,0
144621,2021-08-31,YouGov,1262.0,rv,Donald Trump,42.0,54.0,29.0,13.0,6.0,48.0,0
144616,2021-08-30,Morning Consult,1997.0,rv,Donald Trump,44.0,53.0,,,,,0
144792,2021-08-30,Global Strategy Group/GBAO/Navigator Research,1002.0,rv,Donald Trump,44.0,54.0,29.0,15.0,7.0,47.0,0
145455,2021-08-30,Public Religion Research Institute,5415.0,a,Donald Trump,34.0,64.0,17.0,17.0,13.0,51.0,0
144449,2021-08-24,Morning Consult,1996.0,rv,Donald Trump,44.0,52.0,,,,,0
144464,2021-08-24,YouGov,1500.0,a,Donald Trump,39.0,55.0,25.0,14.0,8.0,47.0,0
144465,2021-08-24,YouGov,1242.0,rv,Donald Trump,42.0,55.0,28.0,14.0,7.0,48.0,0
144373,2021-08-18,Echelon Insights,1016.0,rv,Donald Trump,40.0,57.0,25.0,15.0,8.0,49.0,0
144635,2021-08-18,Schoen Cooperman,750.0,lv,Donald Trump,44.0,52.0,24.0,20.0,15.0,37.0,0
144236,2021-08-17,YouGov,1500.0,a,Donald Trump,39.0,53.0,24.0,15.0,7.0,46.0,0
144237,2021-08-17,YouGov,1250.0,rv,Donald Trump,41.0,55.0,26.0,15.0,7.0,48.0,0
144390,2021-08-17,Hart Research Associates/Public Opinion Strategies,1000.0,a,Donald Trump,38.0,49.0,25.0,13.0,6.0,43.0,0
144232,2021-08-16,Morning Consult,1999.0,rv,Donald Trump,41.0,55.0,,,,,0
144456,2021-08-16,Global Strategy Group/GBAO/Navigator Research,1001.0,rv,Donald Trump,41.0,57.0,26.0,14.0,9.0,48.0,0
144049,2021-08-10,YouGov,1500.0,a,Donald Trump,40.0,54.0,24.0,16.0,8.0,46.0,0
144050,2021-08-10,YouGov,1251.0,rv,Donald Trump,42.0,54.0,26.0,16.0,7.0,47.0,0
144022,2021-08-09,Morning Consult,1996.0,rv,Donald Trump,44.0,53.0,,,,,0
143904,2021-08-03,YouGov,1500.0,a,Donald Trump,41.0,54.0,24.0,17.0,9.0,45.0,0
143905,2021-08-03,YouGov,1233.0,rv,Donald Trump,41.0,54.0,25.0,16.0,7.0,47.0,0
143902,2021-08-02,Morning Consult,1998.0,rv,Donald Trump,42.0,56.0,,,,,0
143996,2021-08-02,Global Strategy Group/GBAO/Navigator Research,1000.0,rv,Donald Trump,41.0,57.0,26.0,15.0,8.0,49.0,0
143972,2021-07-29,Harris Poll,1788.0,rv,Donald Trump,46.0,48.0,24.0,22.0,10.0,38.0,0
143826,2021-07-27,YouGov,1500.0,a,Donald Trump,41.0,52.0,26.0,15.0,7.0,45.0,0
143827,2021-07-27,YouGov,1280.0,rv,Donald Trump,43.0,54.0,28.0,15.0,7.0,47.0,0
143814,2021-07-26,Morning Consult,1997.0,rv,Donald Trump,43.0,54.0,,,,,0
143762,2021-07-23,Echelon Insights,1143.0,rv,Donald Trump,42.0,56.0,27.0,15.0,9.0,47.0,0
143667,2021-07-22,Rasmussen (Pulse Opinion Research),1000.0,lv,Donald Trump,52.0,46.0,34.0,18.0,8.0,38.0,0
143508,2021-07-20,YouGov,1500.0,a,Donald Trump,39.0,55.0,24.0,15.0,9.0,46.0,0
143509,2021-07-20,YouGov,1272.0,rv,Donald Trump,41.0,55.0,27.0,14.0,7.0,48.0,0
143623,2021-07-19,Global Strategy Group/GBAO/Navigator Research,1000.0,rv,Donald Trump,44.0,54.0,27.0,17.0,8.0,47.0,0
143779,2021-07-19,AP-NORC,1308.0,a,Donald Trump,37.0,60.0,,,,,0
143493,2021-07-18,Morning Consult,1997.0,rv,Donald Trump,44.0,54.0,,,,,0
143781,2021-07-17,YouGov,1000.0,a,Donald Trump,39.0,54.0,23.0,16.0,7.0,47.0,0
143293,2021-07-13,YouGov,1500.0,a,Donald Trump,42.0,53.0,26.0,16.0,8.0,45.0,0
143294,2021-07-13,YouGov,1292.0,rv,Donald Trump,44.0,54.0,29.0,15.0,7.0,47.0,0
143259,2021-07-12,Morning Consult,1996.0,rv,Donald Trump,43.0,55.0,,,,,0
143669,2021-07-10,Morning Consult,3995.0,rv,Donald Trump,44.0,52.0,28.0,16.0,8.0,44.0,0
143479,2021-07-08,PEM Management Corporation,1000.0,lv,Donald Trump,43.7,53.4,31.5,12.2,5.4,48.0,0
143040,2021-07-06,YouGov,1500.0,a,Donald Trump,37.0,56.0,24.0,13.0,10.0,46.0,0
143041,2021-07-06,YouGov,1281.0,rv,Donald Trump,42.0,55.0,28.0,14.0,8.0,47.0,0
142986,2021-06-29,YouGov,1500.0,a,Donald Trump,39.0,55.0,24.0,15.0,10.0,45.0,0
142987,2021-06-29,YouGov,1290.0,rv,Donald Trump,40.0,58.0,25.0,15.0,11.0,47.0,0
142975,2021-06-28,Morning Consult,1989.0,rv,Donald Trump,45.0,52.0,,,,,0
142991,2021-06-28,Global Strategy Group/GBAO/Navigator Research,1000.0,rv,Donald Trump,43.0,55.0,27.0,16.0,8.0,47.0,0
143010,2021-06-24,RealClear Opinion Research,1762.0,rv,Donald Trump,44.0,53.0,24.0,20.0,9.0,44.0,0
143714,2021-06-23,YouGov,1753.0,rv,Donald Trump,41.4,56.8,28.3,13.1,6.2,50.6,0
142895,2021-06-22,YouGov,1500.0,a,Donald Trump,41.0,53.0,24.0,17.0,9.0,44.0,0
142896,2021-06-22,YouGov,1223.0,rv,Donald Trump,42.0,55.0,26.0,16.0,9.0,46.0,0
142923,2021-06-22,Echelon Insights,1001.0,rv,Donald Trump,40.0,55.0,21.0,19.0,9.0,47.0,0
142887,2021-06-20,Morning Consult,2041.0,rv,Donald Trump,42.0,55.0,,,,,0
142989,2021-06-19,East Carolina University,1105.0,a,Donald Trump,42.5,46.9,,,,,0
142954,2021-06-17,Harris Poll,2006.0,rv,Donald Trump,46.0,45.0,25.0,20.0,12.0,33.0,0
169643,2021-06-17,Pew,10606.0,a,Donald Trump,37.0,61.0,15.0,22.0,16.0,45.0,0
142801,2021-06-15,YouGov,1500.0,a,Donald Trump,37.0,56.0,24.0,13.0,9.0,47.0,0
142802,2021-06-15,YouGov,1305.0,rv,Donald Trump,39.0,58.0,26.0,13.0,8.0,50.0,0
142875,2021-06-14,Global Strategy Group/GBAO/Navigator Research,1001.0,rv,Donald Trump,41.0,58.0,26.0,16.0,9.0,49.0,0
145645,2021-06-14,AP-NORC,1070.0,a,Donald Trump,35.06,61.35,17.27,17.79,12.66,48.69,0
145646,2021-06-14,AP-NORC,1070.0,a,Joe Biden,52.34,43.7,24.68,27.66,15.02,28.68,0
142793,2021-06-13,Morning Consult,1994.0,rv,Donald Trump,43.0,54.0,,,,,0
143969,2021-06-10,Winston,1000.0,rv,Donald Trump,43.0,52.0,,,,,0
142720,2021-06-08,YouGov,1500.0,a,Donald Trump,42.0,52.0,24.0,18.0,9.0,43.0,0
142721,2021-06-08,YouGov,1242.0,rv,Donald Trump,44.0,51.0,25.0,19.0,8.0,43.0,0
144539,2021-06-08,Anzalone Liszt Grove,1000.0,lv,Donald Trump,44.0,54.0,25.0,18.0,7.0,48.0,0
142716,2021-06-07,Morning Consult,1990.0,rv,Donald Trump,42.0,55.0,,,,,0
143267,2021-06-04,Global Strategy Group,801.0,rv,Donald Trump,43.0,55.0,,,,,0
142664,2021-06-01,YouGov,1500.0,a,Donald Trump,41.0,53.0,23.0,18.0,10.0,43.0,0
142665,2021-06-01,YouGov,1275.0,rv,Donald Trump,43.0,53.0,26.0,17.0,10.0,43.0,0
142558,2021-05-25,YouGov,1500.0,a,Joe Biden,51.0,43.0,29.0,22.0,10.0,33.0,0
142559,2021-05-25,YouGov,1248.0,rv,Joe Biden,52.0,44.0,31.0,21.0,8.0,36.0,0
142573,2021-05-25,YouGov,1500.0,a,Donald Trump,43.0,50.0,25.0,18.0,11.0,39.0,0
142574,2021-05-25,YouGov,1248.0,rv,Donald Trump,45.0,51.0,28.0,17.0,9.0,42.0,0
143046,2021-05-25,ALG Research/Hart Research Associates,805.0,rv,Donald Trump,48.0,50.0,28.0,20.0,11.0,39.0,0
142525,2021-05-24,Morning Consult,2200.0,a,Donald Trump,39.0,57.0,,,,,0
142529,2021-05-24,Morning Consult,2200.0,a,Joe Biden,54.0,40.0,30.0,25.0,11.0,29.0,0
142539,2021-05-24,Morning Consult,1993.0,rv,Donald Trump,39.0,58.0,,,,,0
142543,2021-05-24,Morning Consult,1993.0,rv,Joe Biden,55.0,41.0,32.0,24.0,11.0,30.0,0
142652,2021-05-24,Morning Consult,2200.0,a,Joe Biden,54.0,40.0,31.0,23.0,11.0,30.0,0
142631,2021-05-24,Global Strategy Group/GBAO/Navigator Research,1204.0,rv,Joe Biden,53.0,45.0,30.0,23.0,13.0,32.0,0
142633,2021-05-24,Global Strategy Group/GBAO/Navigator Research,1204.0,rv,Donald Trump,42.0,56.0,25.0,17.0,9.0,48.0,0
142589,2021-05-24,Quinnipiac,1316.0,a,Joe Biden,49.0,42.0,,,,,0
142591,2021-05-24,Quinnipiac,1316.0,a,Donald Trump,37.0,57.0,,,,,0
142601,2021-05-24,Quinnipiac,1174.0,rv,Joe Biden,49.0,44.0,,,,,0
142602,2021-05-24,Quinnipiac,1174.0,rv,Donald Trump,38.0,56.0,,,,,0
142639,2021-05-20,Harris Poll,1945.0,rv,Joe Biden,57.0,38.0,31.0,26.0,11.0,27.0,0
142641,2021-05-20,Harris Poll,1945.0,rv,Donald Trump,45.0,49.0,26.0,19.0,11.0,38.0,0
142662,2021-05-20,Morning Consult,1994.0,rv,Joe Biden,56.0,40.0,33.0,23.0,10.0,30.0,0
142401,2021-05-18,YouGov,1500.0,a,Joe Biden,52.0,41.0,30.0,22.0,8.0,33.0,0
142402,2021-05-18,YouGov,1239.0,rv,Joe Biden,51.0,44.0,33.0,18.0,8.0,36.0,0
142416,2021-05-18,YouGov,1500.0,a,Donald Trump,42.0,51.0,25.0,17.0,10.0,41.0,0
142417,2021-05-18,YouGov,1239.0,rv,Donald Trump,45.0,51.0,28.0,17.0,8.0,43.0,0
142427,2021-05-18,McLaughlin,1000.0,lv,Joe Biden,53.0,46.0,33.0,20.0,11.0,35.0,0
142372,2021-05-17,Morning Consult,2200.0,a,Joe Biden,48.0,39.0,27.0,21.0,9.0,31.0,0
142380,2021-05-17,Morning Consult,1992.0,rv,Donald Trump,42.0,56.0,,,,,0
142384,2021-05-17,Morning Consult,1992.0,rv,Joe Biden,54.0,43.0,,,,,0
142485,2021-05-17,Echelon Insights,1132.0,rv,Joe Biden,54.0,42.0,32.0,21.0,10.0,31.0,0
142489,2021-05-17,Echelon Insights,1132.0,rv,Donald Trump,37.0,57.0,22.0,15.0,12.0,45.0,0
142452,2021-05-16,Morning Consult,2200.0,a,Joe Biden,46.0,38.0,26.0,20.0,9.0,30.0,0
142373,2021-05-15,Morning Consult,2200.0,a,Joe Biden,57.0,38.0,33.0,24.0,10.0,28.0,0
142462,2021-05-15,Morning Consult,2200.0,a,Joe Biden,55.0,41.0,29.0,26.0,11.0,30.0,0
142281,2021-05-11,YouGov,1500.0,a,Joe Biden,51.0,44.0,33.0,18.0,12.0,32.0,0
142282,2021-05-11,YouGov,1204.0,rv,Joe Biden,52.0,45.0,37.0,15.0,10.0,35.0,0
142296,2021-05-11,YouGov,1500.0,a,Donald Trump,43.0,51.0,26.0,17.0,11.0,40.0,0
142297,2021-05-11,YouGov,1204.0,rv,Donald Trump,45.0,52.0,28.0,17.0,10.0,42.0,0
142323,2021-05-10,Global Strategy Group/GBAO/Navigator Research,1000.0,rv,Joe Biden,55.0,43.0,32.0,23.0,10.0,33.0,0
