question_id,end_date,pollster,sample_size,population,politician,favorable,unfavorable,very_favorable,somewhat_favorable,somewhat_unfavorable,very_unfavorable,results
97781,2019-06-11,YouGov,1097,rv,Kirsten E. Gillibrand,28.0,38.0,7.0,21.0,11.0,27.0,0
97784,2019-06-11,YouGov,1099,rv,Mike Gravel,10.0,19.0,3.0,7.0,7.0,12.0,0
97787,2019-06-11,YouGov,1097,rv,Kamala D. Harris,36.0,41.0,15.0,21.0,9.0,32.0,0
97790,2019-06-11,YouGov,1101,rv,John Hickenlooper,16.0,30.0,3.0,13.0,14.0,16.0,0
97793,2019-06-11,YouGov,1101,rv,Jay Robert Inslee,17.0,19.0,4.0,13.0,7.0,12.0,0
97796,2019-06-11,YouGov,1102,rv,Amy Klobuchar,23.0,36.0,6.0,17.0,14.0,22.0,0
97799,2019-06-11,YouGov,1094,rv,Wayne Messam,7.0,17.0,2.0,5.0,7.0,10.0,0
97802,2019-06-11,YouGov,1097,rv,Seth Moulton,10.0,20.0,2.0,8.0,7.0,13.0,0
97805,2019-06-11,YouGov,1096,rv,Beto O'Rourke,33.0,43.0,10.0,23.0,10.0,33.0,0
97808,2019-06-11,YouGov,1104,rv,Tim Ryan,15.0,22.0,3.0,12.0,9.0,13.0,0
97814,2019-06-11,YouGov,1098,rv,Eric Swalwell,16.0,26.0,5.0,11.0,6.0,20.0,0
97820,2019-06-11,YouGov,1097,rv,Marianne Williamson,11.0,17.0,3.0,8.0,6.0,11.0,0
97823,2019-06-11,YouGov,1100,rv,Andrew Yang,19.0,25.0,5.0,14.0,11.0,14.0,0
97817,2019-06-11,YouGov,1104,rv,Elizabeth Warren,41.0,45.0,22.0,19.0,10.0,35.0,0
97757,2019-06-11,YouGov,1103,rv,Joseph R. Biden Jr.,44.0,50.0,21.0,23.0,16.0,34.0,1
97811,2019-06-11,YouGov,1102,rv,Bernard Sanders,43.0,52.0,19.0,24.0,14.0,38.0,0
114701,2019-06-09,Morning Consult,1991,rv,Donald Trump,41.0,55.0,,,,,1
114776,2019-06-04,YouGov,1185,rv,Donald Trump,45.0,53.0,33.0,12.0,8.0,45.0,1
97497,2019-06-04,YouGov,1186,rv,Michael F. Bennet,17.0,22.0,5.0,12.0,9.0,13.0,0
97503,2019-06-04,YouGov,1185,rv,Cory A. Booker,34.0,39.0,12.0,22.0,9.0,30.0,0
97506,2019-06-04,YouGov,1184,rv,Steve Bullock,13.0,20.0,4.0,9.0,8.0,12.0,0
97509,2019-06-04,YouGov,1184,rv,Pete Buttigieg,34.0,33.0,15.0,19.0,9.0,24.0,0
97512,2019-06-04,YouGov,1181,rv,Julián Castro,25.0,30.0,8.0,17.0,8.0,22.0,0
97515,2019-06-04,YouGov,1184,rv,Bill de Blasio,18.0,46.0,4.0,14.0,12.0,34.0,0
97518,2019-06-04,YouGov,1186,rv,John K. Delaney,12.0,22.0,3.0,9.0,8.0,14.0,0
97521,2019-06-04,YouGov,1180,rv,Tulsi Gabbard,20.0,32.0,5.0,15.0,13.0,19.0,0
97524,2019-06-04,YouGov,1186,rv,Kirsten E. Gillibrand,29.0,37.0,7.0,22.0,11.0,26.0,0
97527,2019-06-04,YouGov,1184,rv,Mike Gravel,11.0,19.0,4.0,7.0,8.0,11.0,0
97530,2019-06-04,YouGov,1186,rv,Kamala D. Harris,38.0,42.0,17.0,21.0,9.0,33.0,0
97533,2019-06-04,YouGov,1187,rv,John Hickenlooper,20.0,29.0,5.0,15.0,12.0,17.0,0
97536,2019-06-04,YouGov,1183,rv,Jay Robert Inslee,17.0,22.0,6.0,11.0,8.0,14.0,0
97539,2019-06-04,YouGov,1182,rv,Amy Klobuchar,27.0,34.0,9.0,18.0,12.0,22.0,0
97542,2019-06-04,YouGov,1185,rv,Wayne Messam,9.0,18.0,3.0,6.0,7.0,11.0,0
97545,2019-06-04,YouGov,1186,rv,Seth Moulton,13.0,20.0,4.0,9.0,7.0,13.0,0
97548,2019-06-04,YouGov,1179,rv,Beto O'Rourke,34.0,42.0,11.0,23.0,11.0,31.0,0
97551,2019-06-04,YouGov,1184,rv,Tim Ryan,17.0,25.0,4.0,13.0,11.0,14.0,0
97557,2019-06-04,YouGov,1186,rv,Eric Swalwell,18.0,27.0,7.0,11.0,7.0,20.0,0
97563,2019-06-04,YouGov,1184,rv,Marianne Williamson,13.0,20.0,4.0,9.0,8.0,12.0,0
97566,2019-06-04,YouGov,1181,rv,Andrew Yang,19.0,26.0,6.0,13.0,11.0,15.0,0
97500,2019-06-04,YouGov,1185,rv,Joseph R. Biden Jr.,46.0,47.0,23.0,23.0,16.0,31.0,1
97560,2019-06-04,YouGov,1185,rv,Elizabeth Warren,41.0,45.0,21.0,20.0,8.0,37.0,0
97554,2019-06-04,YouGov,1186,rv,Bernard Sanders,42.0,50.0,20.0,22.0,13.0,37.0,0
114702,2019-06-02,Morning Consult,1997,rv,Donald Trump,42.0,54.0,,,,,1
97458,2019-05-31,CNN/SSRS,902,rv,Joseph R. Biden Jr.,49.0,39.0,,,,,1
97462,2019-05-31,CNN/SSRS,902,rv,Bernard Sanders,46.0,45.0,,,,,0
114742,2019-05-31,CNN/SSRS,902,rv,Donald Trump,45.0,52.0,,,,,1
97470,2019-05-31,CNN/SSRS,902,rv,Pete Buttigieg,24.0,21.0,,,,,0
97474,2019-05-31,CNN/SSRS,902,rv,Kamala D. Harris,30.0,35.0,,,,,0
97478,2019-05-31,CNN/SSRS,902,rv,Michael F. Bennet,10.0,12.0,,,,,0
97482,2019-05-31,CNN/SSRS,902,rv,Steve Bullock,7.0,13.0,,,,,0
97486,2019-05-31,CNN/SSRS,902,rv,Bill de Blasio,12.0,36.0,,,,,0
97466,2019-05-31,CNN/SSRS,902,rv,Elizabeth Warren,35.0,41.0,,,,,0
97427,2019-05-30,Harris Poll,1295,rv,Joseph R. Biden Jr.,49.0,37.0,20.0,29.0,15.0,22.0,1
97423,2019-05-30,Harris Poll,1295,rv,Bernard Sanders,45.0,42.0,15.0,30.0,18.0,24.0,0
114661,2019-05-30,Harris Poll,1295,rv,Donald Trump,42.0,52.0,24.0,19.0,12.0,40.0,1
97429,2019-05-30,Harris Poll,1295,rv,Beto O'Rourke,29.0,31.0,8.0,21.0,12.0,19.0,0
97431,2019-05-30,Harris Poll,1295,rv,Pete Buttigieg,26.0,25.0,8.0,18.0,10.0,15.0,0
97433,2019-05-30,Harris Poll,1295,rv,Kamala D. Harris,33.0,33.0,12.0,21.0,11.0,22.0,0
97425,2019-05-30,Harris Poll,1295,rv,Elizabeth Warren,33.0,41.0,10.0,23.0,15.0,25.0,0
97348,2019-05-28,YouGov,1118,rv,Elizabeth Warren,44.0,41.0,22.0,22.0,9.0,32.0,0
114777,2019-05-28,YouGov,1118,rv,Donald Trump,44.0,54.0,33.0,11.0,6.0,48.0,1
97342,2019-05-28,YouGov,1119,rv,Bernard Sanders,45.0,47.0,22.0,23.0,15.0,32.0,0
97288,2019-05-28,YouGov,1118,rv,Joseph R. Biden Jr.,46.0,46.0,23.0,23.0,16.0,30.0,1
97285,2019-05-28,YouGov,1117,rv,Michael F. Bennet,16.0,18.0,4.0,12.0,9.0,9.0,0
97291,2019-05-28,YouGov,1117,rv,Cory A. Booker,34.0,37.0,13.0,21.0,10.0,27.0,0
97294,2019-05-28,YouGov,1116,rv,Steve Bullock,13.0,16.0,4.0,9.0,9.0,7.0,0
97297,2019-05-28,YouGov,1118,rv,Pete Buttigieg,34.0,33.0,16.0,18.0,10.0,23.0,0
97300,2019-05-28,YouGov,1119,rv,Julián Castro,26.0,31.0,9.0,17.0,11.0,20.0,0
97303,2019-05-28,YouGov,1117,rv,Bill de Blasio,17.0,45.0,5.0,12.0,15.0,30.0,0
97306,2019-05-28,YouGov,1120,rv,John K. Delaney,14.0,19.0,4.0,10.0,9.0,10.0,0
97309,2019-05-28,YouGov,1117,rv,Tulsi Gabbard,16.0,30.0,5.0,11.0,13.0,17.0,0
97312,2019-05-28,YouGov,1117,rv,Kirsten E. Gillibrand,30.0,37.0,8.0,22.0,13.0,24.0,0
97315,2019-05-28,YouGov,1119,rv,Mike Gravel,11.0,17.0,3.0,8.0,8.0,9.0,0
97318,2019-05-28,YouGov,1118,rv,Kamala D. Harris,38.0,39.0,19.0,19.0,10.0,29.0,0
97321,2019-05-28,YouGov,1115,rv,John Hickenlooper,18.0,25.0,5.0,13.0,10.0,15.0,0
97324,2019-05-28,YouGov,1117,rv,Jay Robert Inslee,18.0,18.0,5.0,13.0,8.0,10.0,0
97327,2019-05-28,YouGov,1119,rv,Amy Klobuchar,26.0,33.0,8.0,18.0,12.0,21.0,0
97330,2019-05-28,YouGov,1118,rv,Wayne Messam,9.0,15.0,3.0,6.0,7.0,8.0,0
97333,2019-05-28,YouGov,1117,rv,Seth Moulton,12.0,18.0,4.0,8.0,8.0,10.0,0
97336,2019-05-28,YouGov,1120,rv,Beto O'Rourke,35.0,38.0,12.0,23.0,10.0,28.0,0
97339,2019-05-28,YouGov,1117,rv,Tim Ryan,18.0,24.0,4.0,14.0,12.0,12.0,0
97345,2019-05-28,YouGov,1117,rv,Eric Swalwell,17.0,23.0,6.0,11.0,8.0,15.0,0
97351,2019-05-28,YouGov,1117,rv,Marianne Williamson,13.0,18.0,4.0,9.0,8.0,10.0,0
97354,2019-05-28,YouGov,1118,rv,Andrew Yang,18.0,25.0,5.0,13.0,11.0,14.0,0
97390,2019-05-25,HarrisX,1001,rv,Bernard Sanders,41.0,44.0,16.0,25.0,15.0,29.0,0
97378,2019-05-25,HarrisX,1001,rv,Cory A. Booker,29.0,28.0,10.0,19.0,11.0,17.0,0
97380,2019-05-25,HarrisX,1001,rv,Julián Castro,22.0,21.0,7.0,15.0,9.0,12.0,0
97382,2019-05-25,HarrisX,1001,rv,Tulsi Gabbard,14.0,17.0,4.0,10.0,9.0,8.0,0
97384,2019-05-25,HarrisX,1001,rv,Kamala D. Harris,33.0,29.0,13.0,20.0,8.0,21.0,0
97386,2019-05-25,HarrisX,1001,rv,Jay Robert Inslee,14.0,13.0,4.0,10.0,6.0,7.0,0
97388,2019-05-25,HarrisX,1001,rv,Beto O'Rourke,29.0,30.0,11.0,18.0,12.0,18.0,0
97392,2019-05-25,HarrisX,1001,rv,Marianne Williamson,12.0,14.0,4.0,8.0,7.0,7.0,0
97394,2019-05-25,HarrisX,1001,rv,Tim Ryan,19.0,17.0,6.0,13.0,9.0,8.0,0
97396,2019-05-25,HarrisX,1001,rv,Eric Swalwell,15.0,15.0,6.0,9.0,6.0,9.0,0
97356,2019-05-24,HarrisX,1000,rv,Joseph R. Biden Jr.,50.0,35.0,24.0,26.0,15.0,20.0,1
97368,2019-05-24,HarrisX,1000,rv,Elizabeth Warren,34.0,37.0,13.0,21.0,11.0,26.0,0
97358,2019-05-24,HarrisX,1000,rv,Pete Buttigieg,25.0,22.0,11.0,14.0,10.0,12.0,0
97360,2019-05-24,HarrisX,1000,rv,John K. Delaney,18.0,11.0,5.0,13.0,5.0,6.0,0
97362,2019-05-24,HarrisX,1000,rv,Kirsten E. Gillibrand,24.0,24.0,6.0,18.0,11.0,13.0,0
97364,2019-05-24,HarrisX,1000,rv,John Hickenlooper,16.0,16.0,6.0,10.0,8.0,8.0,0
97366,2019-05-24,HarrisX,1000,rv,Amy Klobuchar,19.0,22.0,5.0,14.0,10.0,12.0,0
97370,2019-05-24,HarrisX,1000,rv,Andrew Yang,18.0,14.0,6.0,12.0,7.0,7.0,0
97372,2019-05-24,HarrisX,1000,rv,Mike Gravel,13.0,9.0,5.0,8.0,5.0,4.0,0
97374,2019-05-24,HarrisX,1000,rv,Wayne Messam,11.0,10.0,3.0,8.0,5.0,5.0,0
97376,2019-05-24,HarrisX,1000,rv,Seth Moulton,11.0,11.0,4.0,7.0,5.0,6.0,0
97189,2019-05-21,YouGov,1106,rv,Elizabeth Warren,43.0,41.0,22.0,21.0,10.0,31.0,0
114778,2019-05-21,YouGov,1107,rv,Donald Trump,43.0,56.0,30.0,13.0,7.0,49.0,1
97183,2019-05-21,YouGov,1110,rv,Bernard Sanders,45.0,48.0,22.0,23.0,16.0,32.0,0
97129,2019-05-21,YouGov,1107,rv,Joseph R. Biden Jr.,47.0,46.0,23.0,24.0,20.0,26.0,1
97126,2019-05-21,YouGov,1108,rv,Michael F. Bennet,16.0,17.0,5.0,11.0,9.0,8.0,0
97132,2019-05-21,YouGov,1105,rv,Cory A. Booker,35.0,38.0,14.0,21.0,12.0,26.0,0
97135,2019-05-21,YouGov,1103,rv,Steve Bullock,15.0,16.0,4.0,11.0,8.0,8.0,0
97138,2019-05-21,YouGov,1106,rv,Pete Buttigieg,34.0,33.0,17.0,17.0,12.0,21.0,0
97141,2019-05-21,YouGov,1108,rv,Julián Castro,27.0,27.0,9.0,18.0,10.0,17.0,0
97144,2019-05-21,YouGov,1106,rv,Bill de Blasio,19.0,46.0,5.0,14.0,15.0,31.0,0
97147,2019-05-21,YouGov,1107,rv,John K. Delaney,13.0,17.0,4.0,9.0,8.0,9.0,0
97150,2019-05-21,YouGov,1106,rv,Tulsi Gabbard,19.0,29.0,6.0,13.0,14.0,15.0,0
97153,2019-05-21,YouGov,1109,rv,Kirsten E. Gillibrand,29.0,38.0,6.0,23.0,14.0,24.0,0
97156,2019-05-21,YouGov,1106,rv,Mike Gravel,13.0,16.0,4.0,9.0,8.0,8.0,0
97159,2019-05-21,YouGov,1106,rv,Kamala D. Harris,37.0,41.0,18.0,19.0,12.0,29.0,0
97162,2019-05-21,YouGov,1104,rv,John Hickenlooper,19.0,25.0,5.0,14.0,12.0,13.0,0
97165,2019-05-21,YouGov,1108,rv,Jay Robert Inslee,19.0,18.0,6.0,13.0,8.0,10.0,0
97168,2019-05-21,YouGov,1110,rv,Amy Klobuchar,28.0,31.0,8.0,20.0,14.0,17.0,0
97171,2019-05-21,YouGov,1103,rv,Wayne Messam,10.0,15.0,3.0,7.0,7.0,8.0,0
97174,2019-05-21,YouGov,1106,rv,Seth Moulton,11.0,17.0,4.0,7.0,7.0,10.0,0
97177,2019-05-21,YouGov,1106,rv,Beto O'Rourke,35.0,41.0,12.0,23.0,13.0,28.0,0
97180,2019-05-21,YouGov,1106,rv,Tim Ryan,18.0,22.0,5.0,13.0,12.0,10.0,0
97186,2019-05-21,YouGov,1108,rv,Eric Swalwell,19.0,23.0,8.0,11.0,7.0,16.0,0
97192,2019-05-21,YouGov,1107,rv,Marianne Williamson,14.0,17.0,5.0,9.0,7.0,10.0,0
97195,2019-05-21,YouGov,1105,rv,Andrew Yang,22.0,22.0,6.0,16.0,10.0,12.0,0
97094,2019-05-20,Quinnipiac University,1078,rv,Joseph R. Biden Jr.,49.0,39.0,,,,,1
114737,2019-05-20,Quinnipiac University,1078,rv,Donald Trump,38.0,57.0,,,,,1
97098,2019-05-20,Quinnipiac University,1078,rv,Beto O'Rourke,20.0,32.0,,,,,0
97100,2019-05-20,Quinnipiac University,1078,rv,Kamala D. Harris,27.0,30.0,,,,,0
97104,2019-05-20,Quinnipiac University,1078,rv,Cory A. Booker,23.0,31.0,,,,,0
97106,2019-05-20,Quinnipiac University,1078,rv,Amy Klobuchar,16.0,19.0,,,,,0
97108,2019-05-20,Quinnipiac University,1078,rv,Pete Buttigieg,23.0,19.0,,,,,0
97110,2019-05-20,Quinnipiac University,497,rv,Kirsten E. Gillibrand,17.0,26.0,,,,,0
97111,2019-05-20,Quinnipiac University,442,rv,Julián Castro,13.0,16.0,,,,,0
97112,2019-05-20,Quinnipiac University,529,rv,Tulsi Gabbard,7.0,17.0,,,,,0
97113,2019-05-20,Quinnipiac University,528,rv,Jay Robert Inslee,8.0,13.0,,,,,0
97114,2019-05-20,Quinnipiac University,476,rv,John Hickenlooper,8.0,13.0,,,,,0
97115,2019-05-20,Quinnipiac University,482,rv,John K. Delaney,6.0,12.0,,,,,0
97116,2019-05-20,Quinnipiac University,492,rv,Andrew Yang,8.0,13.0,,,,,0
97117,2019-05-20,Quinnipiac University,528,rv,Marianne Williamson,5.0,10.0,,,,,0
97118,2019-05-20,Quinnipiac University,503,rv,Wayne Messam,3.0,8.0,,,,,0
97119,2019-05-20,Quinnipiac University,516,rv,Eric Swalwell,6.0,15.0,,,,,0
97120,2019-05-20,Quinnipiac University,504,rv,Tim Ryan,8.0,15.0,,,,,0
97121,2019-05-20,Quinnipiac University,506,rv,Seth Moulton,2.0,13.0,,,,,0
97122,2019-05-20,Quinnipiac University,503,rv,Michael F. Bennet,8.0,13.0,,,,,0
97123,2019-05-20,Quinnipiac University,514,rv,Steve Bullock,4.0,11.0,,,,,0
97124,2019-05-20,Quinnipiac University,526,rv,Bill de Blasio,8.0,45.0,,,,,0
97096,2019-05-20,Quinnipiac University,1078,rv,Bernard Sanders,41.0,48.0,,,,,0
97102,2019-05-20,Quinnipiac University,1078,rv,Elizabeth Warren,32.0,41.0,,,,,0
114703,2019-05-19,Morning Consult,1995,rv,Donald Trump,41.0,56.0,,,,,1
114779,2019-05-14,YouGov,1237,rv,Donald Trump,44.0,54.0,32.0,12.0,7.0,47.0,1
96983,2019-05-14,YouGov,1237,rv,Joseph R. Biden Jr.,47.0,46.0,23.0,24.0,16.0,30.0,1
97040,2019-05-14,YouGov,1238,rv,Elizabeth Warren,42.0,45.0,22.0,20.0,11.0,34.0,0
97034,2019-05-14,YouGov,1238,rv,Bernard Sanders,44.0,49.0,21.0,23.0,14.0,35.0,0
96980,2019-05-14,YouGov,1239,rv,Michael F. Bennet,15.0,18.0,5.0,10.0,8.0,10.0,0
96986,2019-05-14,YouGov,1238,rv,Cory A. Booker,36.0,38.0,11.0,25.0,10.0,28.0,0
96989,2019-05-14,YouGov,1239,rv,Pete Buttigieg,34.0,31.0,15.0,19.0,10.0,21.0,0
96992,2019-05-14,YouGov,1242,rv,Julián Castro,27.0,29.0,7.0,20.0,9.0,20.0,0
96995,2019-05-14,YouGov,1240,rv,Bill de Blasio,20.0,40.0,5.0,15.0,12.0,28.0,0
96998,2019-05-14,YouGov,1242,rv,John K. Delaney,13.0,17.0,4.0,9.0,8.0,9.0,0
97001,2019-05-14,YouGov,1235,rv,Tulsi Gabbard,17.0,27.0,5.0,12.0,11.0,16.0,0
97004,2019-05-14,YouGov,1240,rv,Kirsten E. Gillibrand,29.0,36.0,8.0,21.0,13.0,23.0,0
97007,2019-05-14,YouGov,1238,rv,Mike Gravel,11.0,15.0,3.0,8.0,7.0,8.0,0
97010,2019-05-14,YouGov,1239,rv,Kamala D. Harris,39.0,39.0,19.0,20.0,9.0,30.0,0
97013,2019-05-14,YouGov,1240,rv,John Hickenlooper,16.0,26.0,4.0,12.0,11.0,15.0,0
97016,2019-05-14,YouGov,1242,rv,Jay Robert Inslee,17.0,18.0,6.0,11.0,7.0,11.0,0
97019,2019-05-14,YouGov,1237,rv,Amy Klobuchar,28.0,30.0,9.0,19.0,12.0,18.0,0
97022,2019-05-14,YouGov,1239,rv,Wayne Messam,9.0,14.0,4.0,5.0,6.0,8.0,0
97025,2019-05-14,YouGov,1240,rv,Seth Moulton,11.0,18.0,4.0,7.0,8.0,10.0,0
97028,2019-05-14,YouGov,1241,rv,Beto O'Rourke,35.0,41.0,11.0,24.0,11.0,30.0,0
97031,2019-05-14,YouGov,1240,rv,Tim Ryan,17.0,21.0,5.0,12.0,10.0,11.0,0
97037,2019-05-14,YouGov,1238,rv,Eric Swalwell,18.0,25.0,7.0,11.0,8.0,17.0,0
97043,2019-05-14,YouGov,1242,rv,Marianne Williamson,12.0,16.0,4.0,8.0,7.0,9.0,0
97046,2019-05-14,YouGov,1240,rv,Andrew Yang,19.0,21.0,6.0,13.0,9.0,12.0,0
114704,2019-05-12,Morning Consult,1995,rv,Donald Trump,41.0,55.0,,,,,1
114780,2019-05-07,YouGov,1162,rv,Donald Trump,45.0,53.0,31.0,14.0,6.0,47.0,1
96784,2019-05-07,YouGov,1166,rv,Joseph R. Biden Jr.,47.0,45.0,23.0,24.0,17.0,28.0,1
96835,2019-05-07,YouGov,1163,rv,Bernard Sanders,44.0,49.0,20.0,24.0,15.0,34.0,0
96781,2019-05-07,YouGov,1162,rv,Michael F. Bennet,17.0,19.0,5.0,12.0,8.0,11.0,0
96787,2019-05-07,YouGov,1161,rv,Cory A. Booker,33.0,40.0,13.0,20.0,11.0,29.0,0
96790,2019-05-07,YouGov,1158,rv,Pete Buttigieg,34.0,31.0,18.0,16.0,10.0,21.0,0
96793,2019-05-07,YouGov,1161,rv,Julián Castro,27.0,28.0,8.0,19.0,8.0,20.0,0
96796,2019-05-07,YouGov,1158,rv,Bill de Blasio,20.0,38.0,5.0,15.0,10.0,28.0,0
96799,2019-05-07,YouGov,1161,rv,John K. Delaney,14.0,17.0,3.0,11.0,8.0,9.0,0
96802,2019-05-07,YouGov,1161,rv,Tulsi Gabbard,18.0,27.0,5.0,13.0,11.0,16.0,0
96805,2019-05-07,YouGov,1160,rv,Kirsten E. Gillibrand,27.0,38.0,7.0,20.0,13.0,25.0,0
96808,2019-05-07,YouGov,1158,rv,Mike Gravel,10.0,17.0,4.0,6.0,7.0,10.0,0
96811,2019-05-07,YouGov,1161,rv,Kamala D. Harris,37.0,40.0,18.0,19.0,9.0,31.0,0
96814,2019-05-07,YouGov,1162,rv,John Hickenlooper,18.0,25.0,5.0,13.0,10.0,15.0,0
96817,2019-05-07,YouGov,1158,rv,Jay Robert Inslee,16.0,17.0,5.0,11.0,7.0,10.0,0
96820,2019-05-07,YouGov,1161,rv,Amy Klobuchar,26.0,32.0,8.0,18.0,13.0,19.0,0
96823,2019-05-07,YouGov,1158,rv,Wayne Messam,9.0,15.0,3.0,6.0,6.0,9.0,0
96826,2019-05-07,YouGov,1157,rv,Seth Moulton,11.0,19.0,3.0,8.0,8.0,11.0,0
96829,2019-05-07,YouGov,1161,rv,Beto O'Rourke,33.0,40.0,12.0,21.0,11.0,29.0,0
96832,2019-05-07,YouGov,1158,rv,Tim Ryan,16.0,23.0,4.0,12.0,12.0,11.0,0
96838,2019-05-07,YouGov,1157,rv,Eric Swalwell,18.0,26.0,6.0,12.0,7.0,19.0,0
96841,2019-05-07,YouGov,1160,rv,Elizabeth Warren,41.0,45.0,20.0,21.0,11.0,34.0,0
96844,2019-05-07,YouGov,1164,rv,Marianne Williamson,11.0,18.0,4.0,7.0,7.0,11.0,0
96847,2019-05-07,YouGov,1157,rv,Andrew Yang,18.0,23.0,5.0,13.0,9.0,14.0,0
114705,2019-05-06,Morning Consult,1990,rv,Donald Trump,41.0,52.0,,,,,1
96703,2019-05-01,Harris Poll,1536,rv,Bernard Sanders,49.0,41.0,17.0,33.0,16.0,25.0,0
96707,2019-05-01,Harris Poll,1536,rv,Joseph R. Biden Jr.,52.0,38.0,21.0,31.0,18.0,19.0,1
114662,2019-05-01,Harris Poll,1536,rv,Donald Trump,42.0,54.0,24.0,18.0,10.0,44.0,1
96709,2019-05-01,Harris Poll,1536,rv,Beto O'Rourke,32.0,30.0,10.0,22.0,12.0,18.0,0
96711,2019-05-01,Harris Poll,1536,rv,Pete Buttigieg,26.0,23.0,9.0,16.0,11.0,12.0,0
96713,2019-05-01,Harris Poll,1536,rv,Kamala D. Harris,34.0,33.0,10.0,24.0,13.0,20.0,0
96705,2019-05-01,Harris Poll,1536,rv,Elizabeth Warren,36.0,41.0,11.0,25.0,15.0,26.0,0
96695,2019-04-30,YouGov,1070,rv,Elizabeth Warren,44.0,41.0,23.0,21.0,9.0,32.0,0
114781,2019-04-30,YouGov,1068,rv,Donald Trump,43.0,54.0,32.0,11.0,8.0,46.0,1
96641,2019-04-30,YouGov,1068,rv,Joseph R. Biden Jr.,49.0,43.0,24.0,25.0,18.0,25.0,1
96689,2019-04-30,YouGov,1067,rv,Bernard Sanders,45.0,49.0,21.0,24.0,17.0,32.0,0
96644,2019-04-30,YouGov,1067,rv,Cory A. Booker,38.0,33.0,16.0,22.0,9.0,24.0,0
96647,2019-04-30,YouGov,1063,rv,Pete Buttigieg,33.0,27.0,18.0,15.0,10.0,17.0,0
96650,2019-04-30,YouGov,1071,rv,Julián Castro,29.0,25.0,11.0,18.0,9.0,16.0,0
96653,2019-04-30,YouGov,1070,rv,John K. Delaney,14.0,18.0,4.0,10.0,9.0,9.0,0
96656,2019-04-30,YouGov,1069,rv,Tulsi Gabbard,19.0,26.0,6.0,13.0,12.0,14.0,0
96659,2019-04-30,YouGov,1068,rv,Kirsten E. Gillibrand,29.0,33.0,8.0,21.0,13.0,20.0,0
96662,2019-04-30,YouGov,1069,rv,Mike Gravel,12.0,15.0,4.0,8.0,7.0,8.0,0
96665,2019-04-30,YouGov,1064,rv,Kamala D. Harris,39.0,37.0,20.0,19.0,10.0,27.0,0
96668,2019-04-30,YouGov,1066,rv,John Hickenlooper,21.0,22.0,6.0,15.0,11.0,11.0,0
96671,2019-04-30,YouGov,1069,rv,Jay Robert Inslee,20.0,16.0,7.0,13.0,7.0,9.0,0
96674,2019-04-30,YouGov,1063,rv,Amy Klobuchar,28.0,29.0,10.0,18.0,13.0,16.0,0
96677,2019-04-30,YouGov,1064,rv,Wayne Messam,10.0,14.0,3.0,7.0,6.0,8.0,0
96680,2019-04-30,YouGov,1063,rv,Seth Moulton,13.0,17.0,4.0,9.0,7.0,10.0,0
96683,2019-04-30,YouGov,1066,rv,Beto O'Rourke,39.0,36.0,16.0,23.0,10.0,26.0,0
96686,2019-04-30,YouGov,1067,rv,Tim Ryan,18.0,20.0,5.0,13.0,10.0,10.0,0
96692,2019-04-30,YouGov,1068,rv,Eric Swalwell,20.0,24.0,9.0,11.0,8.0,16.0,0
96698,2019-04-30,YouGov,1066,rv,Marianne Williamson,14.0,17.0,5.0,9.0,8.0,9.0,0
96701,2019-04-30,YouGov,1068,rv,Andrew Yang,18.0,21.0,5.0,13.0,9.0,12.0,0
96604,2019-04-29,HarrisX,1002,rv,Bernard Sanders,47.0,40.0,19.0,28.0,14.0,26.0,0
114706,2019-04-29,Morning Consult,1995,rv,Donald Trump,41.0,54.0,,,,,1
96592,2019-04-29,HarrisX,1002,rv,Cory A. Booker,27.0,27.0,8.0,19.0,11.0,16.0,0
96594,2019-04-29,HarrisX,1002,rv,Julián Castro,22.0,18.0,7.0,15.0,9.0,9.0,0
96596,2019-04-29,HarrisX,1002,rv,Tulsi Gabbard,13.0,16.0,5.0,8.0,8.0,8.0,0
96598,2019-04-29,HarrisX,1002,rv,Kamala D. Harris,32.0,30.0,13.0,19.0,10.0,20.0,0
96600,2019-04-29,HarrisX,1002,rv,Jay Robert Inslee,14.0,13.0,4.0,10.0,7.0,6.0,0
96602,2019-04-29,HarrisX,1002,rv,Beto O'Rourke,32.0,25.0,11.0,21.0,10.0,15.0,0
96606,2019-04-29,HarrisX,1002,rv,Marianne Williamson,16.0,10.0,5.0,11.0,4.0,6.0,0
96608,2019-04-29,HarrisX,1002,rv,Tim Ryan,18.0,13.0,5.0,13.0,7.0,6.0,0
96610,2019-04-29,HarrisX,1002,rv,Eric Swalwell,16.0,14.0,5.0,11.0,6.0,8.0,0
96570,2019-04-28,HarrisX,1001,rv,Joseph R. Biden Jr.,48.0,36.0,23.0,25.0,16.0,20.0,1
96613,2019-04-28,CNN/SSRS,913,rv,Joseph R. Biden Jr.,51.0,41.0,,,,,1
114743,2019-04-28,CNN/SSRS,913,rv,Donald Trump,45.0,54.0,,,,,1
96617,2019-04-28,CNN/SSRS,913,rv,Pete Buttigieg,22.0,20.0,,,,,0
96574,2019-04-28,HarrisX,1001,rv,John K. Delaney,12.0,15.0,3.0,9.0,8.0,7.0,0
96576,2019-04-28,HarrisX,1001,rv,Kirsten E. Gillibrand,24.0,25.0,5.0,19.0,12.0,13.0,0
96578,2019-04-28,HarrisX,1001,rv,John Hickenlooper,13.0,17.0,4.0,9.0,9.0,8.0,0
