enddate,samplesize,results,favorability_r,favorability_d
10/30/2016,1500.0,1,-7.550710000000002,-4.552509999999998
10/24/2016,873.0,1,-7.715850000000003,-7.046460000000003
10/24/2016,873.0,1,-7.715850000000003,-7.135559999999998
10/24/2016,873.0,1,-7.715850000000003,-6.958660000000002
9/27/2016,1296.0,1,-5.534610000000001,0.0783800000000027
9/27/2016,1296.0,1,-5.534610000000001,-0.0047399999999981
9/27/2016,1296.0,1,-5.534610000000001,0.1902499999999989
10/13/2016,2431.0,1,-9.997100000000003,-6.369729999999997
10/13/2016,2431.0,1,-9.997100000000003,-6.598730000000003
10/13/2016,2431.0,1,-9.997100000000003,-6.396360000000001
10/18/2016,1192.0,1,-7.666130000000002,-8.655749999999998
10/18/2016,1192.0,1,-7.666130000000002,-8.84805
10/18/2016,1192.0,1,-7.666130000000002,-8.681530000000002
10/20/2016,1395.0,1,-10.637880000000004,-6.95926
10/20/2016,1395.0,1,-10.637880000000004,-7.1236200000000025
10/20/2016,1395.0,1,-10.637880000000004,-6.993409999999997
9/20/2016,990.0,1,-5.789900000000003,-3.1084400000000016
9/20/2016,990.0,1,-5.789900000000003,-3.422229999999999
9/20/2016,990.0,1,-5.789900000000003,-3.366109999999999
10/24/2016,21240.0,1,-8.979840000000003,-6.70223
10/24/2016,21240.0,1,-8.979840000000003,-6.810920000000003
10/24/2016,21240.0,1,-8.979840000000003,-6.674619999999997
10/29/2016,1317.0,1,-5.513530000000003,-4.187069999999999
10/29/2016,1317.0,1,-5.513530000000003,-4.251179999999998
10/29/2016,1317.0,1,-5.513530000000003,-4.176900000000003
10/23/2016,815.0,1,-7.263260000000002,-7.4388
10/23/2016,815.0,1,-7.263260000000002,-7.537999999999997
10/23/2016,815.0,1,-7.263260000000002,-7.351019999999998
9/13/2016,960.0,1,-9.392940000000005,-6.3925100000000015
9/13/2016,960.0,1,-9.392940000000005,-6.501710000000003
9/13/2016,960.0,1,-9.392940000000005,-6.474620000000002
8/29/2016,1000.0,1,-11.739629999999998,-5.807810000000004
8/29/2016,1000.0,1,-11.739629999999998,-5.889229999999998
8/29/2016,1000.0,1,-11.739629999999998,-5.833530000000003
10/29/2016,2617.0,1,-6.923070000000003,-7.886879999999998
10/29/2016,2617.0,1,-6.923070000000003,-7.893680000000003
10/29/2016,2617.0,1,-6.923070000000003,-7.886020000000002
10/3/2016,910.0,1,-6.168640000000004,-4.821010000000001
10/3/2016,910.0,1,-6.168640000000004,-5.08464
10/3/2016,910.0,1,-6.168640000000004,-4.884419999999999
10/26/2016,1500.0,1,-4.785020000000003,-4.713090000000001
10/26/2016,1500.0,1,-4.785020000000003,-4.740450000000003
10/26/2016,1500.0,1,-4.785020000000003,-4.703960000000002
10/17/2016,1187.0,1,-10.204929999999996,-7.808709999999998
10/17/2016,1187.0,1,-10.204929999999996,-8.010280000000002
10/17/2016,1187.0,1,-10.204929999999996,-7.834670000000003
10/12/2016,2415.0,1,-9.99691,-6.080840000000002
10/12/2016,2415.0,1,-9.99691,-6.304540000000003
10/12/2016,2415.0,1,-9.99691,-6.108409999999999
9/4/2016,786.0,1,-4.453830000000004,-5.533369999999998
9/4/2016,786.0,1,-4.453830000000004,-5.793439999999997
9/4/2016,786.0,1,-4.453830000000004,-5.629089999999998
9/16/2016,1005.0,1,-3.937260000000002,-3.2088600000000014
9/16/2016,1005.0,1,-3.937260000000002,-3.17615
9/16/2016,1005.0,1,-3.937260000000002,-2.9969600000000014
9/8/2016,642.0,1,-7.519039999999997,-3.38964
9/8/2016,642.0,1,-7.519039999999997,-3.606749999999998
9/8/2016,642.0,1,-7.519039999999997,-3.628709999999998
10/22/2016,783.0,1,-5.640059999999998,-7.820900000000002
10/22/2016,783.0,1,-5.640059999999998,-7.930390000000003
10/22/2016,783.0,1,-5.640059999999998,-7.733739999999997
9/1/2016,1000.0,1,-7.101909999999997,-5.4651
9/1/2016,1000.0,1,-7.101909999999997,-5.5989
9/1/2016,1000.0,1,-7.101909999999997,-5.64405
10/24/2016,1500.0,1,-6.195630000000001,-6.76117
10/24/2016,1500.0,1,-6.195630000000001,-6.82667
10/24/2016,1500.0,1,-6.195630000000001,-6.752040000000001
10/16/2016,1183.0,1,-10.465359999999997,-7.355530000000002
10/16/2016,1183.0,1,-10.465359999999997,-7.56541
10/16/2016,1183.0,1,-10.465359999999997,-7.381480000000003
10/28/2016,1324.0,1,-6.087119999999999,-3.38731
10/28/2016,1324.0,1,-6.087119999999999,-3.4701400000000007
10/28/2016,1324.0,1,-6.087119999999999,-3.3773800000000023
9/25/2016,461.0,1,-5.850050000000003,-8.403239999999997
9/25/2016,461.0,1,-5.850050000000003,-8.477809999999998
9/25/2016,461.0,1,-5.850050000000003,-8.278599999999997
9/4/2016,1025.0,1,-6.87847,-4.019199999999998
9/4/2016,1025.0,1,-6.87847,-4.206159999999997
9/4/2016,1025.0,1,-6.87847,-4.085769999999997
9/14/2016,867.0,1,-7.49465,-5.8973999999999975
9/14/2016,867.0,1,-7.49465,-5.938000000000002
9/14/2016,867.0,1,-7.49465,-5.918500000000002
10/21/2016,791.0,1,-6.026580000000003,-8.890929999999997
10/21/2016,791.0,1,-6.026580000000003,-9.00667
10/21/2016,791.0,1,-6.026580000000003,-8.80397
10/3/2016,1690.0,1,-4.311799999999998,-5.142969999999998
10/3/2016,1690.0,1,-4.311799999999998,-5.284739999999999
10/3/2016,1690.0,1,-4.311799999999998,-5.143659999999997
10/11/2016,2398.0,1,-10.79533,-5.103149999999999
10/11/2016,2398.0,1,-10.79533,-5.323149999999998
10/11/2016,2398.0,1,-10.79533,-5.130899999999997
10/15/2016,1214.0,1,-8.62294,-8.804009999999998
10/15/2016,1214.0,1,-8.62294,-9.02301
10/15/2016,1214.0,1,-8.62294,-8.830300000000001
10/20/2016,789.0,1,-6.919670000000004,-8.35024
10/20/2016,789.0,1,-6.919670000000004,-8.4698
10/20/2016,789.0,1,-6.919670000000004,-8.263449999999999
8/13/2016,1277.0,1,-7.467559999999999,-9.94162
8/13/2016,1277.0,1,-7.467559999999999,-9.675440000000002
8/13/2016,1277.0,1,-7.467559999999999,-9.610680000000002
9/12/2016,3941.0,1,-8.155299999999997,-3.065809999999999
9/12/2016,3941.0,1,-8.155299999999997,-3.126959999999997
9/12/2016,3941.0,1,-8.155299999999997,-3.154119999999999
10/25/2016,1500.0,1,-5.56279,-5.752580000000002
10/25/2016,1500.0,1,-5.56279,-5.799320000000002
10/25/2016,1500.0,1,-5.56279,-5.743549999999999
10/27/2016,1332.0,1,-5.6499900000000025,-3.971890000000002
10/27/2016,1332.0,1,-5.6499900000000025,-4.073509999999999
10/27/2016,1332.0,1,-5.6499900000000025,-3.962119999999999
10/28/2016,2617.0,1,-7.657910000000001,-6.944270000000003
10/28/2016,2617.0,1,-7.657910000000001,-6.97242
10/28/2016,2617.0,1,-7.657910000000001,-6.946449999999999
10/10/2016,2359.0,1,-10.59469,-5.524059999999999
10/10/2016,2359.0,1,-10.59469,-5.739640000000001
10/10/2016,2359.0,1,-10.59469,-5.551729999999999
8/15/2016,1000.0,1,-6.74174,-2.8615700000000004
8/15/2016,1000.0,1,-6.74174,-2.8769199999999984
8/15/2016,1000.0,1,-6.74174,-2.578040000000001
10/19/2016,779.0,1,-6.7144600000000025,-8.309530000000002
10/19/2016,779.0,1,-6.7144600000000025,-8.434559999999998
10/19/2016,779.0,1,-6.7144600000000025,-8.223190000000002
9/27/2016,3386.0,1,-5.450229999999998,-1.5604399999999998
9/27/2016,3386.0,1,-5.450229999999998,-1.6236400000000015
9/27/2016,3386.0,1,-5.450229999999998,-1.5686600000000013
10/30/2016,3237.0,1,-6.244030000000002,-5.662860000000002
10/30/2016,3237.0,1,-6.244030000000002,-5.739080000000001
10/30/2016,3237.0,1,-6.244030000000002,-5.634709999999998
9/23/2016,1115.0,1,-5.375619999999998,-2.9669900000000027
9/23/2016,1115.0,1,-5.375619999999998,-3.1031499999999994
9/23/2016,1115.0,1,-5.375619999999998,-3.0390900000000016
10/18/2016,782.0,1,-6.520850000000003,-8.479889999999997
10/18/2016,782.0,1,-6.520850000000003,-8.618160000000003
10/18/2016,782.0,1,-6.520850000000003,-8.39472
10/26/2016,1363.0,1,-5.959800000000001,-3.975990000000003
10/26/2016,1363.0,1,-5.959800000000001,-4.0879600000000025
10/26/2016,1363.0,1,-5.959800000000001,-3.9662000000000006
10/15/2016,1737.0,1,-10.1179,-6.718029999999999
10/15/2016,1737.0,1,-10.1179,-6.928750000000001
10/15/2016,1737.0,1,-10.1179,-6.754339999999999
9/1/2016,861.0,1,-8.076210000000003,-6.992359999999998
9/1/2016,861.0,1,-8.076210000000003,-7.096690000000002
9/1/2016,861.0,1,-8.076210000000003,-6.999360000000003
8/28/2016,881.0,1,-10.560699999999995,-6.32058
8/28/2016,881.0,1,-10.560699999999995,-6.495629999999999
8/28/2016,881.0,1,-10.560699999999995,-6.423870000000001
10/25/2016,1349.0,1,-6.2746,-3.4922600000000017
10/25/2016,1349.0,1,-6.2746,-3.6118299999999977
10/25/2016,1349.0,1,-6.2746,-3.4824100000000016
8/8/2016,749.0,1,-6.185659999999999,-4.450980000000001
8/8/2016,749.0,1,-6.185659999999999,-4.146129999999999
8/8/2016,749.0,1,-6.185659999999999,-4.016860000000001
10/29/2016,3220.0,1,-6.62735,-4.878210000000003
10/29/2016,3220.0,1,-6.62735,-4.972740000000002
10/29/2016,3220.0,1,-6.62735,-4.852879999999999
8/24/2016,1498.0,1,-9.57177,-2.3914800000000014
8/24/2016,1498.0,1,-9.57177,-2.6173
8/24/2016,1498.0,1,-9.57177,-2.4917000000000016
10/27/2016,2627.0,1,-7.408529999999999,-6.986919999999998
10/27/2016,2627.0,1,-7.408529999999999,-7.034320000000001
10/27/2016,2627.0,1,-7.408529999999999,-6.991819999999997
9/7/2016,1226.0,1,-4.999589999999998,-4.793129999999998
9/7/2016,1226.0,1,-4.999589999999998,-4.879510000000003
9/7/2016,1226.0,1,-4.999589999999998,-4.845869999999998
8/7/2016,683.0,1,-9.447339999999995,0.4322900000000018
8/7/2016,683.0,1,-9.447339999999995,0.5388000000000019
8/7/2016,683.0,1,-9.447339999999995,0.817459999999997
10/24/2016,1370.0,1,-5.9237600000000015,-3.7363500000000016
10/24/2016,1370.0,1,-5.9237600000000015,-3.865969999999997
10/24/2016,1370.0,1,-5.9237600000000015,-3.726559999999999
10/6/2016,1107.0,1,-10.029519999999998,-7.853740000000002
10/6/2016,1107.0,1,-10.029519999999998,-8.039299999999997
10/6/2016,1107.0,1,-10.029519999999998,-7.884639999999997
8/3/2016,983.0,1,-12.5563,-3.709769999999999
8/3/2016,983.0,1,-12.5563,-3.5651200000000003
8/3/2016,983.0,1,-12.5563,-3.320369999999997
10/28/2016,3248.0,1,-6.27093,-5.288449999999997
10/28/2016,3248.0,1,-6.27093,-5.401690000000002
10/28/2016,3248.0,1,-6.27093,-5.263359999999999
10/23/2016,1414.0,1,-6.22775,-3.4856300000000005
10/23/2016,1414.0,1,-6.22775,-3.62558
10/23/2016,1414.0,1,-6.22775,-3.4764899999999983
8/30/2016,1011.0,1,-5.815309999999997,-4.414790000000004
8/30/2016,1011.0,1,-5.815309999999997,-4.52628
8/30/2016,1011.0,1,-5.815309999999997,-4.477960000000003
9/19/2016,1065.0,1,-8.297629999999998,-6.773209999999999
9/19/2016,1065.0,1,-8.297629999999998,-6.9019600000000025
9/19/2016,1065.0,1,-8.297629999999998,-6.847819999999999
10/26/2016,2602.0,1,-8.157380000000003,-7.032429999999998
10/26/2016,2602.0,1,-8.157380000000003,-7.099319999999999
10/26/2016,2602.0,1,-8.157380000000003,-7.037469999999999
8/1/2016,1000.0,1,-6.358789999999999,-2.81129
8/1/2016,1000.0,1,-6.358789999999999,-2.3891399999999976
8/1/2016,1000.0,1,-6.358789999999999,-2.1163900000000027
10/19/2016,22826.0,1,-8.54844,-6.395299999999999
10/19/2016,22826.0,1,-8.54844,-6.539920000000002
10/19/2016,22826.0,1,-8.54844,-6.369160000000001
10/10/2016,1757.0,1,-9.04945,-6.443350000000002
10/10/2016,1757.0,1,-9.04945,-6.667879999999997
10/10/2016,1757.0,1,-9.04945,-6.481259999999999
10/27/2016,3238.0,1,-6.473799999999997,-5.053040000000003
10/27/2016,3238.0,1,-6.473799999999997,-5.18506
10/27/2016,3238.0,1,-6.473799999999997,-5.028109999999998
10/22/2016,1347.0,1,-6.234050000000003,-3.455449999999999
10/22/2016,1347.0,1,-6.234050000000003,-3.6015900000000016
10/22/2016,1347.0,1,-6.234050000000003,-3.446539999999999
7/29/2016,956.0,1,-14.399639999999998,-1.4240599999999972
7/29/2016,956.0,1,-14.399639999999998,-1.3476700000000008
7/29/2016,956.0,1,-14.399639999999998,-1.1112600000000017
7/16/2016,688.0,1,-4.0644300000000015,-3.419780000000003
7/16/2016,688.0,1,-4.0644300000000015,-3.4245400000000004
7/16/2016,688.0,1,-4.0644300000000015,-3.4412299999999973
10/4/2016,1500.0,1,-5.38167,-7.596580000000003
10/4/2016,1500.0,1,-5.38167,-7.695790000000002
10/4/2016,1500.0,1,-5.38167,-7.596499999999999
7/17/2016,4827.0,1,-5.320839999999997,-5.678919999999998
7/17/2016,4827.0,1,-5.320839999999997,-5.785960000000003
7/17/2016,4827.0,1,-5.320839999999997,-5.830919999999999
10/9/2016,1131.0,1,-10.098860000000002,-8.238349999999997
10/9/2016,1131.0,1,-10.098860000000002,-8.447920000000003
10/9/2016,1131.0,1,-10.098860000000002,-8.26612
10/20/2016,1500.0,1,-4.806359999999998,-8.705640000000002
10/20/2016,1500.0,1,-4.806359999999998,-8.797780000000003
10/20/2016,1500.0,1,-4.806359999999998,-8.69735
10/25/2016,2600.0,1,-7.93515,-7.071910000000003
10/25/2016,2600.0,1,-7.93515,-7.1581800000000015
10/25/2016,2600.0,1,-7.93515,-7.077069999999999
10/1/2016,2259.0,1,-10.23722,-7.961640000000003
10/1/2016,2259.0,1,-10.23722,-8.093240000000002
10/1/2016,2259.0,1,-10.23722,-8.00038
10/21/2016,1330.0,1,-7.079569999999997,-3.107199999999999
10/21/2016,1330.0,1,-7.079569999999997,-3.257080000000002
10/21/2016,1330.0,1,-7.079569999999997,-3.098469999999999
8/7/2016,798.0,1,-6.891330000000004,-4.947319999999998
8/7/2016,798.0,1,-6.891330000000004,-4.919310000000003
8/7/2016,798.0,1,-6.891330000000004,-4.657449999999997
10/8/2016,1130.0,1,-9.608939999999995,-7.343879999999999
10/8/2016,1130.0,1,-9.608939999999995,-7.546329999999997
10/8/2016,1130.0,1,-9.608939999999995,-7.372590000000002
10/17/2016,1500.0,1,-6.439419999999998,-7.547550000000001
10/17/2016,1500.0,1,-6.439419999999998,-7.671500000000002
10/17/2016,1500.0,1,-6.439419999999998,-7.541229999999999
10/26/2016,3208.0,1,-6.94361,-4.7571299999999965
10/26/2016,3208.0,1,-6.94361,-4.8995200000000025
10/26/2016,3208.0,1,-6.94361,-4.73218
9/30/2016,2224.0,1,-9.96311,-8.56588
9/30/2016,2224.0,1,-9.96311,-8.679879999999997
9/30/2016,2224.0,1,-9.96311,-8.605200000000004
7/9/2016,1053.0,1,-9.025599999999995,-7.639389999999999
7/9/2016,1053.0,1,-9.025599999999995,-7.6181100000000015
7/9/2016,1053.0,1,-9.025599999999995,-7.688540000000003
10/20/2016,1320.0,1,-7.549489999999999,-2.5816099999999977
10/20/2016,1320.0,1,-7.549489999999999,-2.736919999999998
10/20/2016,1320.0,1,-7.549489999999999,-2.573369999999997
10/7/2016,1103.0,1,-12.22618,-8.16227
10/7/2016,1103.0,1,-12.22618,-8.359679999999997
10/7/2016,1103.0,1,-12.22618,-8.193040000000003
7/24/2016,818.0,1,-6.170830000000002,-2.260219999999997
7/24/2016,818.0,1,-6.170830000000002,-3.7368000000000015
7/24/2016,818.0,1,-6.170830000000002,-3.627229999999997
10/19/2016,1500.0,1,-4.699440000000003,-9.664949999999996
10/19/2016,1500.0,1,-4.699440000000003,-9.760910000000004
10/19/2016,1500.0,1,-4.699440000000003,-9.65683
9/13/2016,1087.0,1,-6.064700000000002,-4.600920000000002
9/13/2016,1087.0,1,-6.064700000000002,-4.770159999999997
9/13/2016,1087.0,1,-6.064700000000002,-4.689369999999997
10/24/2016,2609.0,1,-8.74192,-6.082970000000003
10/24/2016,2609.0,1,-8.74192,-6.180100000000003
10/24/2016,2609.0,1,-8.74192,-6.088079999999998
10/19/2016,1360.0,1,-6.80603,-2.7121199999999988
10/19/2016,1360.0,1,-6.80603,-2.8805600000000027
10/19/2016,1360.0,1,-6.80603,-2.705060000000003
10/23/2016,1500.0,1,-5.043030000000002,-8.753509999999999
10/23/2016,1500.0,1,-5.043030000000002,-8.82911
10/23/2016,1500.0,1,-5.043030000000002,-8.744399999999999
10/25/2016,3145.0,1,-6.768410000000003,-5.113399999999999
10/25/2016,3145.0,1,-6.768410000000003,-5.263390000000001
10/25/2016,3145.0,1,-6.768410000000003,-5.0884
9/29/2016,2088.0,1,-9.985599999999998,-7.675190000000001
9/29/2016,2088.0,1,-9.985599999999998,-7.773479999999999
9/29/2016,2088.0,1,-9.985599999999998,-7.714939999999999
10/4/2016,1242.0,1,-11.56456,-6.859659999999998
10/4/2016,1242.0,1,-11.56456,-7.027769999999997
10/4/2016,1242.0,1,-11.56456,-6.893599999999999
10/5/2016,1119.0,1,-11.54717,-5.957729999999998
10/5/2016,1119.0,1,-11.54717,-6.1345699999999965
10/5/2016,1119.0,1,-11.54717,-5.989939999999997
10/2/2016,1433.0,1,-11.110059999999995,-6.564549999999997
10/2/2016,1433.0,1,-11.110059999999995,-6.711680000000001
10/2/2016,1433.0,1,-11.110059999999995,-6.60228
10/18/2016,1500.0,1,-5.594239999999999,-7.62424
10/18/2016,1500.0,1,-5.594239999999999,-7.725670000000001
10/18/2016,1500.0,1,-5.594239999999999,-7.616570000000003
10/18/2016,1344.0,1,-6.089939999999999,-3.34019
10/18/2016,1344.0,1,-6.089939999999999,-3.517719999999997
10/18/2016,1344.0,1,-6.089939999999999,-3.3333200000000005
8/16/2016,1630.0,1,-10.202910000000005,-2.445050000000002
8/16/2016,1630.0,1,-10.202910000000005,-2.2982200000000006
8/16/2016,1630.0,1,-10.202910000000005,-1.9147299999999987
10/3/2016,1239.0,1,-11.589950000000002,-7.059640000000002
10/3/2016,1239.0,1,-11.589950000000002,-7.218420000000002
10/3/2016,1239.0,1,-11.589950000000002,-7.095559999999999
9/28/2016,2045.0,1,-9.91722,-7.674959999999999
9/28/2016,2045.0,1,-9.91722,-7.75732
9/28/2016,2045.0,1,-9.91722,-7.715240000000001
10/24/2016,3104.0,1,-7.897579999999998,-4.387500000000003
10/24/2016,3104.0,1,-7.897579999999998,-4.547530000000002
10/24/2016,3104.0,1,-7.897579999999998,-4.362549999999999
10/23/2016,2615.0,1,-8.567990000000002,-7.080509999999997
10/23/2016,2615.0,1,-8.567990000000002,-7.185540000000003
10/23/2016,2615.0,1,-8.567990000000002,-7.085549999999998
10/8/2016,1390.0,1,-8.047229999999999,-6.2865699999999975
10/8/2016,1390.0,1,-8.047229999999999,-6.502980000000001
10/8/2016,1390.0,1,-8.047229999999999,-6.324579999999997
10/17/2016,1326.0,1,-6.699370000000002,-2.426009999999998
10/17/2016,1326.0,1,-6.699370000000002,-2.61177
10/17/2016,1326.0,1,-6.699370000000002,-2.4191100000000034
7/18/2016,900.0,1,-6.076810000000002,-5.430340000000001
7/18/2016,900.0,1,-6.076810000000002,-5.352699999999999
7/18/2016,900.0,1,-6.076810000000002,-5.571060000000003
8/20/2016,994.0,1,-6.728439999999999,-3.304690000000001
8/20/2016,994.0,1,-6.728439999999999,-3.6674700000000016
8/20/2016,994.0,1,-6.728439999999999,-3.4588899999999967
6/24/2016,1000.0,1,-9.644350000000005,-4.378799999999998
6/24/2016,1000.0,1,-9.644350000000005,-4.660899999999998
6/24/2016,1000.0,1,-9.644350000000005,-4.612380000000002
9/20/2016,1560.0,1,-10.607640000000004,-5.30227
9/20/2016,1560.0,1,-10.607640000000004,-5.309019999999997
9/20/2016,1560.0,1,-10.607640000000004,-5.332529999999998
9/27/2016,1888.0,1,-10.05487,-7.6724299999999985
9/27/2016,1888.0,1,-10.05487,-7.739460000000001
9/27/2016,1888.0,1,-10.05487,-7.713459999999998
8/4/2016,819.0,1,-9.94007,-1.908589999999997
8/4/2016,819.0,1,-9.94007,-1.903739999999999
8/4/2016,819.0,1,-9.94007,-1.625160000000001
10/6/2016,1775.0,1,-7.061480000000003,-7.1063800000000015
10/6/2016,1775.0,1,-7.061480000000003,-7.309660000000001
10/6/2016,1775.0,1,-7.061480000000003,-7.145440000000001
10/23/2016,3024.0,1,-8.121560000000002,-4.276780000000002
10/23/2016,3024.0,1,-8.121560000000002,-4.447130000000001
10/23/2016,3024.0,1,-8.121560000000002,-4.252470000000002
10/16/2016,1325.0,1,-6.811570000000003,-2.7190999999999974
10/16/2016,1325.0,1,-6.811570000000003,-2.913890000000002
10/16/2016,1325.0,1,-6.811570000000003,-2.7125100000000018
10/22/2016,2593.0,1,-9.415390000000002,-7.072839999999999
10/22/2016,2593.0,1,-9.415390000000002,-7.187980000000003
10/22/2016,2593.0,1,-9.415390000000002,-7.077919999999999
10/15/2016,1386.0,1,-7.780250000000002,-1.7378599999999975
10/15/2016,1386.0,1,-7.780250000000002,-1.9395000000000024
10/15/2016,1386.0,1,-7.780250000000002,-1.7315400000000023
9/6/2016,1077.0,1,-7.74597,-6.467469999999999
9/6/2016,1077.0,1,-7.74597,-6.6661
9/6/2016,1077.0,1,-7.74597,-6.579929999999997
6/8/2016,1408.0,1,-9.660609999999998,-8.733089999999997
6/8/2016,1408.0,1,-9.660609999999998,-8.693840000000002
6/8/2016,1408.0,1,-9.660609999999998,-8.678870000000003
10/14/2016,19900.0,1,-8.677880000000002,-6.570210000000003
10/14/2016,19900.0,1,-8.677880000000002,-6.761679999999998
10/14/2016,19900.0,1,-8.677880000000002,-6.546039999999998
7/31/2016,1131.0,1,-6.133960000000002,-3.765749999999997
7/31/2016,1131.0,1,-6.133960000000002,-3.645060000000001
7/31/2016,1131.0,1,-6.133960000000002,-3.353760000000001
10/22/2016,3028.0,1,-7.3778700000000015,-5.266590000000001
10/22/2016,3028.0,1,-7.3778700000000015,-5.443150000000003
10/22/2016,3028.0,1,-7.3778700000000015,-5.242530000000002
10/14/2016,1448.0,1,-7.319360000000003,-2.3184499999999986
10/14/2016,1448.0,1,-7.319360000000003,-2.523110000000002
10/14/2016,1448.0,1,-7.319360000000003,-2.312170000000002
8/4/2016,682.0,1,-7.211910000000003,-2.081789999999998
8/4/2016,682.0,1,-7.211910000000003,-2.049109999999999
8/4/2016,682.0,1,-7.211910000000003,-1.8216499999999984
10/13/2016,1482.0,1,-7.180590000000002,-2.51099
10/13/2016,1482.0,1,-7.180590000000002,-2.710189999999997
10/13/2016,1482.0,1,-7.180590000000002,-2.5056200000000004
10/21/2016,2438.0,1,-9.292189999999998,-7.054940000000002
10/21/2016,2438.0,1,-9.292189999999998,-7.180370000000004
10/21/2016,2438.0,1,-9.292189999999998,-7.060630000000003
10/21/2016,3052.0,1,-7.41339,-5.308340000000001
10/21/2016,3052.0,1,-7.41339,-5.488639999999997
10/21/2016,3052.0,1,-7.41339,-5.284460000000003
10/10/2016,1500.0,1,-8.329189999999997,-5.062910000000002
10/10/2016,1500.0,1,-8.329189999999997,-5.200850000000003
10/10/2016,1500.0,1,-8.329189999999997,-5.05829
6/18/2016,1000.0,1,-8.627989999999997,-4.487070000000003
6/18/2016,1000.0,1,-8.627989999999997,-4.559280000000001
6/18/2016,1000.0,1,-8.627989999999997,-4.484810000000003
9/8/2016,2348.0,1,-10.153820000000003,-6.042900000000003
9/8/2016,2348.0,1,-10.153820000000003,-6.118659999999998
9/8/2016,2348.0,1,-10.153820000000003,-6.102029999999999
7/15/2016,1000.0,1,-8.798319999999997,-7.002220000000001
