question_id,end_date,pollster,sample_size,population,politician,favorable,unfavorable,very_favorable,somewhat_favorable,somewhat_unfavorable,very_unfavorable,results
101965,2019-08-27,YouGov,1082,rv,Pete Buttigieg,37.0,35.0,16.0,21.0,10.0,25.0,out
101969,2019-08-27,YouGov,1085,rv,Julián Castro,32.0,34.0,12.0,20.0,9.0,25.0,out
101973,2019-08-27,YouGov,1081,rv,Bill de Blasio,19.0,48.0,5.0,14.0,16.0,32.0,out
101977,2019-08-27,YouGov,1082,rv,John K. Delaney,14.0,30.0,3.0,11.0,15.0,15.0,out
101981,2019-08-27,YouGov,1080,rv,Tulsi Gabbard,27.0,34.0,8.0,19.0,16.0,18.0,out
101985,2019-08-27,YouGov,1080,rv,Kirsten E. Gillibrand,28.0,41.0,7.0,21.0,15.0,26.0,out
101989,2019-08-27,YouGov,1083,rv,Kamala D. Harris,38.0,44.0,17.0,21.0,12.0,32.0,out
101993,2019-08-27,YouGov,1079,rv,Amy Klobuchar,29.0,35.0,9.0,20.0,16.0,19.0,out
101997,2019-08-27,YouGov,1081,rv,Wayne Messam,7.0,19.0,2.0,5.0,7.0,12.0,out
102001,2019-08-27,YouGov,1086,rv,Beto O'Rourke,35.0,40.0,11.0,24.0,11.0,29.0,out
102005,2019-08-27,YouGov,1083,rv,Tim Ryan,17.0,30.0,4.0,13.0,15.0,15.0,out
102013,2019-08-27,YouGov,1082,rv,Joe Sestak,9.0,20.0,2.0,7.0,8.0,12.0,out
102017,2019-08-27,YouGov,1083,rv,Tom Steyer,17.0,29.0,5.0,12.0,11.0,18.0,out
102025,2019-08-27,YouGov,1081,rv,Marianne Williamson,18.0,37.0,4.0,14.0,15.0,22.0,out
102029,2019-08-27,YouGov,1082,rv,Andrew Yang,30.0,31.0,10.0,20.0,13.0,18.0,out
102009,2019-08-27,YouGov,1079,rv,Bernard Sanders,46.0,47.0,23.0,23.0,12.0,35.0,out
101953,2019-08-27,YouGov,1083,rv,Joseph R. Biden Jr.,46.0,46.0,21.0,25.0,16.0,30.0,in
114764,2019-08-27,YouGov,1086,rv,Donald Trump,44.0,53.0,31.0,13.0,5.0,48.0,in
114747,2019-08-25,Suffolk University,1000,rv,Donald Trump,41.0,54.0,,,,,in
114688,2019-08-25,Morning Consult,1987,rv,Donald Trump,41.0,55.0,,,,,in
100966,2019-08-20,YouGov,1106,rv,Elizabeth Warren,45.0,42.0,26.0,19.0,8.0,34.0,out
100886,2019-08-20,YouGov,1101,rv,Michael F. Bennet,18.0,26.0,4.0,14.0,12.0,14.0,out
100894,2019-08-20,YouGov,1101,rv,Cory A. Booker,34.0,43.0,11.0,23.0,11.0,32.0,out
100898,2019-08-20,YouGov,1097,rv,Steve Bullock,15.0,22.0,4.0,11.0,8.0,14.0,out
100902,2019-08-20,YouGov,1105,rv,Pete Buttigieg,35.0,38.0,17.0,18.0,10.0,28.0,out
100906,2019-08-20,YouGov,1103,rv,Julián Castro,30.0,38.0,9.0,21.0,9.0,29.0,out
100910,2019-08-20,YouGov,1103,rv,Bill de Blasio,17.0,52.0,4.0,13.0,17.0,35.0,out
100914,2019-08-20,YouGov,1106,rv,John K. Delaney,15.0,30.0,3.0,12.0,12.0,18.0,out
100918,2019-08-20,YouGov,1106,rv,Tulsi Gabbard,24.0,38.0,7.0,17.0,17.0,21.0,out
100922,2019-08-20,YouGov,1103,rv,Kirsten E. Gillibrand,27.0,41.0,6.0,21.0,13.0,28.0,out
100926,2019-08-20,YouGov,1107,rv,Kamala D. Harris,38.0,47.0,18.0,20.0,11.0,36.0,out
100930,2019-08-20,YouGov,1103,rv,Jay Robert Inslee,19.0,27.0,5.0,14.0,10.0,17.0,out
100934,2019-08-20,YouGov,1106,rv,Amy Klobuchar,26.0,38.0,7.0,19.0,14.0,24.0,out
100938,2019-08-20,YouGov,1102,rv,Wayne Messam,8.0,20.0,3.0,5.0,7.0,13.0,out
100942,2019-08-20,YouGov,1103,rv,Seth Moulton,11.0,23.0,3.0,8.0,10.0,13.0,out
100946,2019-08-20,YouGov,1105,rv,Beto O'Rourke,34.0,45.0,10.0,24.0,11.0,34.0,out
100950,2019-08-20,YouGov,1102,rv,Tim Ryan,18.0,34.0,4.0,14.0,16.0,18.0,out
100958,2019-08-20,YouGov,1103,rv,Joe Sestak,10.0,24.0,3.0,7.0,10.0,14.0,out
100962,2019-08-20,YouGov,1102,rv,Tom Steyer,18.0,30.0,5.0,13.0,10.0,20.0,out
100970,2019-08-20,YouGov,1105,rv,Marianne Williamson,18.0,39.0,5.0,13.0,16.0,23.0,out
100974,2019-08-20,YouGov,1109,rv,Andrew Yang,29.0,34.0,9.0,20.0,14.0,20.0,out
100954,2019-08-20,YouGov,1099,rv,Bernard Sanders,44.0,50.0,22.0,22.0,13.0,37.0,out
114765,2019-08-20,YouGov,1100,rv,Donald Trump,44.0,54.0,32.0,12.0,7.0,47.0,in
100890,2019-08-20,YouGov,1100,rv,Joseph R. Biden Jr.,42.0,50.0,18.0,24.0,17.0,33.0,in
114689,2019-08-18,Morning Consult,1998,rv,Donald Trump,42.0,53.0,,,,,in
100654,2019-08-15,HarrisX,1000,rv,Bernard Sanders,44.0,43.0,21.0,23.0,16.0,27.0,out
100652,2019-08-15,HarrisX,1000,rv,Joseph R. Biden Jr.,47.0,40.0,21.0,26.0,16.0,24.0,in
100656,2019-08-15,HarrisX,1000,rv,Pete Buttigieg,28.0,27.0,11.0,17.0,11.0,16.0,out
100658,2019-08-15,HarrisX,1000,rv,Kamala D. Harris,34.0,37.0,13.0,21.0,11.0,26.0,out
100660,2019-08-15,HarrisX,1000,rv,Michael F. Bennet,16.0,15.0,6.0,10.0,7.0,8.0,out
100662,2019-08-15,HarrisX,1000,rv,Kirsten E. Gillibrand,25.0,26.0,6.0,19.0,10.0,16.0,out
100664,2019-08-15,HarrisX,1000,rv,John Hickenlooper,17.0,20.0,6.0,11.0,9.0,11.0,out
100666,2019-08-15,HarrisX,1000,rv,Marianne Williamson,18.0,22.0,6.0,12.0,10.0,12.0,out
100668,2019-08-15,HarrisX,1000,rv,Andrew Yang,25.0,20.0,8.0,17.0,7.0,13.0,out
100670,2019-08-15,HarrisX,1000,rv,Wayne Messam,13.0,13.0,5.0,8.0,6.0,7.0,out
100672,2019-08-15,HarrisX,1000,rv,Seth Moulton,12.0,15.0,4.0,8.0,8.0,7.0,out
100674,2019-08-15,HarrisX,1000,rv,Steve Bullock,17.0,14.0,5.0,12.0,7.0,7.0,out
100676,2019-08-15,HarrisX,1000,rv,Joe Sestak,13.0,14.0,5.0,8.0,7.0,7.0,out
100678,2019-08-15,HarrisX,1000,rv,Tom Steyer,15.0,20.0,7.0,8.0,10.0,10.0,out
100600,2019-08-14,HarrisX,1002,rv,Elizabeth Warren,38.0,39.0,16.0,22.0,13.0,26.0,out
100602,2019-08-14,HarrisX,1002,rv,Beto O'Rourke,32.0,32.0,11.0,21.0,11.0,21.0,out
100604,2019-08-14,HarrisX,1002,rv,Cory A. Booker,29.0,32.0,9.0,20.0,14.0,18.0,out
100606,2019-08-14,HarrisX,1002,rv,Julián Castro,25.0,27.0,7.0,18.0,9.0,18.0,out
100608,2019-08-14,HarrisX,1002,rv,Bill de Blasio,19.0,37.0,6.0,13.0,15.0,22.0,out
100610,2019-08-14,HarrisX,1002,rv,Tulsi Gabbard,19.0,24.0,5.0,14.0,11.0,13.0,out
100612,2019-08-14,HarrisX,1002,rv,Jay Robert Inslee,16.0,20.0,5.0,11.0,10.0,10.0,out
100614,2019-08-14,HarrisX,1002,rv,John K. Delaney,18.0,22.0,5.0,13.0,12.0,10.0,out
100616,2019-08-14,HarrisX,1002,rv,Tim Ryan,22.0,24.0,6.0,16.0,13.0,11.0,out
100618,2019-08-14,HarrisX,1002,rv,Amy Klobuchar,22.0,27.0,7.0,15.0,12.0,15.0,out
100648,2019-08-13,Fox News,1013,rv,Elizabeth Warren,46.0,40.0,24.0,23.0,10.0,29.0,out
100646,2019-08-13,Fox News,1013,rv,Bernard Sanders,50.0,43.0,20.0,29.0,13.0,30.0,out
100574,2019-08-13,YouGov,1125,rv,Elizabeth Warren,43.0,43.0,25.0,18.0,8.0,35.0,out
100644,2019-08-13,Fox News,1013,rv,Joseph R. Biden Jr.,50.0,42.0,23.0,27.0,15.0,26.0,in
100650,2019-08-13,Fox News,1013,rv,Kamala D. Harris,41.0,40.0,16.0,25.0,12.0,28.0,out
100490,2019-08-13,YouGov,1119,rv,Michael F. Bennet,20.0,26.0,5.0,15.0,11.0,15.0,out
100498,2019-08-13,YouGov,1119,rv,Cory A. Booker,36.0,44.0,13.0,23.0,11.0,33.0,out
100502,2019-08-13,YouGov,1120,rv,Steve Bullock,18.0,25.0,4.0,14.0,10.0,15.0,out
100506,2019-08-13,YouGov,1119,rv,Pete Buttigieg,37.0,37.0,19.0,18.0,10.0,27.0,out
100510,2019-08-13,YouGov,1121,rv,Julián Castro,31.0,39.0,10.0,21.0,9.0,30.0,out
100514,2019-08-13,YouGov,1123,rv,Bill de Blasio,16.0,57.0,3.0,13.0,17.0,40.0,out
100518,2019-08-13,YouGov,1119,rv,John K. Delaney,18.0,31.0,4.0,14.0,13.0,18.0,out
100522,2019-08-13,YouGov,1124,rv,Tulsi Gabbard,26.0,37.0,7.0,19.0,16.0,21.0,out
100526,2019-08-13,YouGov,1122,rv,Kirsten E. Gillibrand,26.0,44.0,7.0,19.0,14.0,30.0,out
100530,2019-08-13,YouGov,1121,rv,Kamala D. Harris,38.0,46.0,17.0,21.0,11.0,35.0,out
100534,2019-08-13,YouGov,1120,rv,John Hickenlooper,21.0,33.0,3.0,18.0,15.0,18.0,out
100538,2019-08-13,YouGov,1118,rv,Jay Robert Inslee,21.0,27.0,6.0,15.0,10.0,17.0,out
100542,2019-08-13,YouGov,1123,rv,Amy Klobuchar,27.0,39.0,8.0,19.0,15.0,24.0,out
100546,2019-08-13,YouGov,1118,rv,Wayne Messam,9.0,21.0,3.0,6.0,8.0,13.0,out
100550,2019-08-13,YouGov,1125,rv,Seth Moulton,11.0,24.0,3.0,8.0,9.0,15.0,out
100554,2019-08-13,YouGov,1120,rv,Beto O'Rourke,37.0,43.0,12.0,25.0,11.0,32.0,out
100558,2019-08-13,YouGov,1119,rv,Tim Ryan,20.0,33.0,4.0,16.0,14.0,19.0,out
100566,2019-08-13,YouGov,1122,rv,Joe Sestak,11.0,24.0,3.0,8.0,9.0,15.0,out
100570,2019-08-13,YouGov,1121,rv,Tom Steyer,19.0,33.0,5.0,14.0,11.0,22.0,out
100578,2019-08-13,YouGov,1121,rv,Marianne Williamson,19.0,39.0,4.0,15.0,15.0,24.0,out
100582,2019-08-13,YouGov,1122,rv,Andrew Yang,32.0,33.0,9.0,23.0,13.0,20.0,out
114766,2019-08-13,YouGov,1124,rv,Donald Trump,43.0,56.0,32.0,11.0,6.0,50.0,in
114645,2019-08-13,Fox News,1013,rv,Donald Trump,42.0,56.0,26.0,15.0,8.0,48.0,in
100562,2019-08-13,YouGov,1122,rv,Bernard Sanders,42.0,51.0,19.0,23.0,14.0,37.0,out
100494,2019-08-13,YouGov,1124,rv,Joseph R. Biden Jr.,42.0,51.0,18.0,24.0,19.0,32.0,in
114690,2019-08-11,Morning Consult,1993,rv,Donald Trump,41.0,53.0,,,,,in
114691,2019-08-07,Morning Consult,1960,rv,Donald Trump,40.0,56.0,,,,,in
100304,2019-08-06,YouGov,1158,rv,Elizabeth Warren,43.0,42.0,25.0,18.0,9.0,33.0,out
100216,2019-08-06,YouGov,1151,rv,Michael F. Bennet,19.0,24.0,6.0,13.0,10.0,14.0,out
100224,2019-08-06,YouGov,1152,rv,Cory A. Booker,36.0,40.0,12.0,24.0,12.0,28.0,out
100228,2019-08-06,YouGov,1149,rv,Steve Bullock,15.0,22.0,4.0,11.0,10.0,12.0,out
100232,2019-08-06,YouGov,1157,rv,Pete Buttigieg,36.0,34.0,19.0,17.0,11.0,23.0,out
100236,2019-08-06,YouGov,1156,rv,Julián Castro,32.0,32.0,11.0,21.0,11.0,21.0,out
100240,2019-08-06,YouGov,1152,rv,Bill de Blasio,17.0,49.0,4.0,13.0,16.0,33.0,out
100244,2019-08-06,YouGov,1152,rv,John K. Delaney,15.0,30.0,3.0,12.0,14.0,16.0,out
100248,2019-08-06,YouGov,1156,rv,Tulsi Gabbard,26.0,34.0,7.0,19.0,16.0,18.0,out
100252,2019-08-06,YouGov,1154,rv,Kirsten E. Gillibrand,28.0,40.0,7.0,21.0,16.0,24.0,out
100256,2019-08-06,YouGov,1153,rv,Mike Gravel,11.0,20.0,4.0,7.0,9.0,11.0,out
100260,2019-08-06,YouGov,1154,rv,Kamala D. Harris,36.0,45.0,16.0,20.0,13.0,32.0,out
100264,2019-08-06,YouGov,1151,rv,John Hickenlooper,18.0,32.0,4.0,14.0,14.0,18.0,out
100268,2019-08-06,YouGov,1150,rv,Jay Robert Inslee,20.0,24.0,7.0,13.0,9.0,15.0,out
100272,2019-08-06,YouGov,1154,rv,Amy Klobuchar,27.0,34.0,8.0,19.0,13.0,21.0,out
100276,2019-08-06,YouGov,1154,rv,Wayne Messam,10.0,17.0,3.0,7.0,6.0,11.0,out
100280,2019-08-06,YouGov,1153,rv,Seth Moulton,11.0,21.0,4.0,7.0,8.0,13.0,out
100284,2019-08-06,YouGov,1155,rv,Beto O'Rourke,33.0,42.0,10.0,23.0,12.0,30.0,out
100288,2019-08-06,YouGov,1144,rv,Tim Ryan,17.0,31.0,5.0,12.0,15.0,16.0,out
100296,2019-08-06,YouGov,1152,rv,Joe Sestak,9.0,22.0,3.0,6.0,8.0,14.0,out
100300,2019-08-06,YouGov,1151,rv,Tom Steyer,18.0,30.0,5.0,13.0,11.0,19.0,out
100308,2019-08-06,YouGov,1150,rv,Marianne Williamson,19.0,37.0,5.0,14.0,16.0,21.0,out
100312,2019-08-06,YouGov,1155,rv,Andrew Yang,30.0,29.0,8.0,22.0,13.0,16.0,out
100220,2019-08-06,YouGov,1156,rv,Joseph R. Biden Jr.,44.0,45.0,20.0,24.0,17.0,28.0,in
114767,2019-08-06,YouGov,1156,rv,Donald Trump,44.0,54.0,33.0,11.0,7.0,47.0,in
100292,2019-08-06,YouGov,1157,rv,Bernard Sanders,41.0,49.0,19.0,22.0,14.0,35.0,out
114692,2019-08-03,Morning Consult,1996,rv,Donald Trump,44.0,51.0,,,,,in
100114,2019-08-01,Harris Poll,2214,rv,Joseph R. Biden Jr.,48.0,39.0,18.0,30.0,20.0,19.0,in
100110,2019-08-01,Harris Poll,2214,rv,Bernard Sanders,44.0,44.0,16.0,29.0,19.0,25.0,out
100116,2019-08-01,Harris Poll,2214,rv,Beto O'Rourke,27.0,35.0,6.0,21.0,15.0,20.0,out
100118,2019-08-01,Harris Poll,2214,rv,Pete Buttigieg,27.0,29.0,9.0,18.0,14.0,15.0,out
100120,2019-08-01,Harris Poll,2214,rv,Kamala D. Harris,32.0,39.0,10.0,23.0,14.0,25.0,out
100112,2019-08-01,Harris Poll,2214,rv,Elizabeth Warren,37.0,39.0,12.0,25.0,14.0,25.0,out
114659,2019-08-01,Harris Poll,2214,rv,Donald Trump,39.0,55.0,21.0,19.0,12.0,44.0,in
100042,2019-07-30,YouGov,1096,rv,Elizabeth Warren,47.0,41.0,28.0,19.0,10.0,31.0,out
99954,2019-07-30,YouGov,1093,rv,Michael F. Bennet,19.0,22.0,5.0,14.0,8.0,14.0,out
99962,2019-07-30,YouGov,1098,rv,Cory A. Booker,39.0,39.0,13.0,26.0,10.0,29.0,out
99966,2019-07-30,YouGov,1098,rv,Steve Bullock,15.0,21.0,5.0,10.0,8.0,13.0,out
99970,2019-07-30,YouGov,1096,rv,Pete Buttigieg,39.0,35.0,18.0,21.0,11.0,24.0,out
99974,2019-07-30,YouGov,1099,rv,Julián Castro,35.0,33.0,12.0,23.0,9.0,24.0,out
99978,2019-07-30,YouGov,1098,rv,Bill de Blasio,21.0,50.0,5.0,16.0,18.0,32.0,out
99982,2019-07-30,YouGov,1096,rv,John K. Delaney,14.0,26.0,3.0,11.0,11.0,15.0,out
99986,2019-07-30,YouGov,1096,rv,Tulsi Gabbard,22.0,35.0,8.0,14.0,15.0,20.0,out
99990,2019-07-30,YouGov,1098,rv,Kirsten E. Gillibrand,28.0,44.0,6.0,22.0,17.0,27.0,out
99994,2019-07-30,YouGov,1096,rv,Mike Gravel,12.0,19.0,5.0,7.0,8.0,11.0,out
99998,2019-07-30,YouGov,1093,rv,Kamala D. Harris,42.0,43.0,21.0,21.0,13.0,30.0,out
100002,2019-07-30,YouGov,1094,rv,John Hickenlooper,19.0,30.0,4.0,15.0,14.0,16.0,out
100006,2019-07-30,YouGov,1097,rv,Jay Robert Inslee,21.0,23.0,6.0,15.0,8.0,15.0,out
100010,2019-07-30,YouGov,1099,rv,Amy Klobuchar,29.0,35.0,8.0,21.0,13.0,22.0,out
100014,2019-07-30,YouGov,1096,rv,Wayne Messam,9.0,18.0,3.0,6.0,7.0,11.0,out
100018,2019-07-30,YouGov,1094,rv,Seth Moulton,13.0,21.0,3.0,10.0,9.0,12.0,out
100022,2019-07-30,YouGov,1097,rv,Beto O'Rourke,35.0,43.0,10.0,25.0,13.0,30.0,out
100026,2019-07-30,YouGov,1098,rv,Tim Ryan,19.0,27.0,5.0,14.0,12.0,15.0,out
100034,2019-07-30,YouGov,1096,rv,Joe Sestak,10.0,20.0,3.0,7.0,8.0,12.0,out
100038,2019-07-30,YouGov,1100,rv,Tom Steyer,19.0,28.0,5.0,14.0,11.0,17.0,out
100046,2019-07-30,YouGov,1093,rv,Marianne Williamson,16.0,36.0,4.0,12.0,15.0,21.0,out
100050,2019-07-30,YouGov,1092,rv,Andrew Yang,27.0,30.0,7.0,20.0,14.0,16.0,out
99958,2019-07-30,YouGov,1100,rv,Joseph R. Biden Jr.,48.0,46.0,21.0,27.0,16.0,30.0,in
100030,2019-07-30,YouGov,1101,rv,Bernard Sanders,44.0,49.0,21.0,23.0,15.0,34.0,out
114768,2019-07-30,YouGov,1100,rv,Donald Trump,42.0,56.0,29.0,13.0,7.0,49.0,in
99889,2019-07-29,HarrisX,1001,rv,Joseph R. Biden Jr.,50.0,38.0,24.0,26.0,14.0,24.0,in
99891,2019-07-29,HarrisX,1001,rv,Bernard Sanders,43.0,44.0,20.0,23.0,17.0,27.0,out
99893,2019-07-29,HarrisX,1001,rv,Pete Buttigieg,27.0,25.0,10.0,17.0,11.0,14.0,out
99895,2019-07-29,HarrisX,1001,rv,Kamala D. Harris,35.0,34.0,13.0,22.0,11.0,23.0,out
99897,2019-07-29,HarrisX,1001,rv,Michael F. Bennet,16.0,16.0,5.0,11.0,8.0,8.0,out
99899,2019-07-29,HarrisX,1001,rv,Kirsten E. Gillibrand,24.0,29.0,7.0,17.0,13.0,16.0,out
99901,2019-07-29,HarrisX,1001,rv,John Hickenlooper,17.0,20.0,6.0,11.0,8.0,12.0,out
99903,2019-07-29,HarrisX,1001,rv,Marianne Williamson,18.0,22.0,6.0,12.0,8.0,14.0,out
99905,2019-07-29,HarrisX,1001,rv,Andrew Yang,22.0,19.0,8.0,14.0,8.0,11.0,out
99907,2019-07-29,HarrisX,1001,rv,Mike Gravel,14.0,13.0,6.0,8.0,6.0,7.0,out
99909,2019-07-29,HarrisX,1001,rv,Wayne Messam,14.0,13.0,5.0,9.0,5.0,8.0,out
99911,2019-07-29,HarrisX,1001,rv,Seth Moulton,16.0,15.0,7.0,9.0,7.0,8.0,out
99913,2019-07-29,HarrisX,1001,rv,Steve Bullock,15.0,18.0,5.0,10.0,8.0,10.0,out
99915,2019-07-29,HarrisX,1001,rv,Joe Sestak,14.0,15.0,5.0,9.0,7.0,8.0,out
99917,2019-07-29,HarrisX,1001,rv,Tom Steyer,18.0,19.0,6.0,12.0,8.0,11.0,out
99869,2019-07-28,HarrisX,1000,rv,Elizabeth Warren,40.0,36.0,16.0,24.0,12.0,24.0,out
99871,2019-07-28,HarrisX,1000,rv,Beto O'Rourke,29.0,31.0,10.0,19.0,13.0,18.0,out
99873,2019-07-28,HarrisX,1000,rv,Cory A. Booker,29.0,28.0,10.0,19.0,12.0,16.0,out
99875,2019-07-28,HarrisX,1000,rv,Julián Castro,22.0,24.0,8.0,14.0,11.0,13.0,out
99877,2019-07-28,HarrisX,1000,rv,Bill de Blasio,19.0,31.0,6.0,13.0,12.0,19.0,out
99879,2019-07-28,HarrisX,1000,rv,Tulsi Gabbard,19.0,21.0,7.0,12.0,11.0,10.0,out
99881,2019-07-28,HarrisX,1000,rv,Jay Robert Inslee,15.0,16.0,5.0,10.0,8.0,8.0,out
99883,2019-07-28,HarrisX,1000,rv,John K. Delaney,18.0,20.0,6.0,12.0,10.0,10.0,out
99885,2019-07-28,HarrisX,1000,rv,Tim Ryan,21.0,19.0,7.0,14.0,10.0,9.0,out
99887,2019-07-28,HarrisX,1000,rv,Amy Klobuchar,24.0,24.0,9.0,15.0,12.0,12.0,out
114693,2019-07-27,Morning Consult,1994,rv,Donald Trump,42.0,53.0,,,,,in
114694,2019-07-25,Morning Consult,1992,rv,Donald Trump,40.0,56.0,,,,,in
99716,2019-07-23,YouGov,1208,rv,Elizabeth Warren,43.0,44.0,27.0,16.0,9.0,35.0,out
99650,2019-07-23,YouGov,1202,rv,Michael F. Bennet,17.0,21.0,5.0,12.0,9.0,12.0,out
99656,2019-07-23,YouGov,1208,rv,Cory A. Booker,35.0,41.0,11.0,24.0,10.0,31.0,out
99659,2019-07-23,YouGov,1205,rv,Steve Bullock,15.0,21.0,3.0,12.0,9.0,12.0,out
99662,2019-07-23,YouGov,1206,rv,Pete Buttigieg,33.0,35.0,16.0,17.0,11.0,24.0,out
99665,2019-07-23,YouGov,1206,rv,Julián Castro,32.0,31.0,12.0,20.0,10.0,21.0,out
99668,2019-07-23,YouGov,1205,rv,Bill de Blasio,20.0,47.0,5.0,15.0,15.0,32.0,out
99671,2019-07-23,YouGov,1206,rv,John K. Delaney,15.0,25.0,3.0,12.0,12.0,13.0,out
99674,2019-07-23,YouGov,1203,rv,Tulsi Gabbard,23.0,33.0,7.0,16.0,14.0,19.0,out
99677,2019-07-23,YouGov,1206,rv,Kirsten E. Gillibrand,27.0,40.0,7.0,20.0,15.0,25.0,out
99680,2019-07-23,YouGov,1204,rv,Mike Gravel,11.0,20.0,4.0,7.0,9.0,11.0,out
99683,2019-07-23,YouGov,1205,rv,Kamala D. Harris,39.0,42.0,21.0,18.0,10.0,32.0,out
99686,2019-07-23,YouGov,1203,rv,John Hickenlooper,20.0,29.0,4.0,16.0,13.0,16.0,out
99689,2019-07-23,YouGov,1206,rv,Jay Robert Inslee,21.0,22.0,6.0,15.0,9.0,13.0,out
99692,2019-07-23,YouGov,1203,rv,Amy Klobuchar,29.0,32.0,10.0,19.0,12.0,20.0,out
99695,2019-07-23,YouGov,1201,rv,Wayne Messam,9.0,19.0,3.0,6.0,8.0,11.0,out
99698,2019-07-23,YouGov,1205,rv,Seth Moulton,13.0,21.0,2.0,11.0,9.0,12.0,out
99701,2019-07-23,YouGov,1206,rv,Beto O'Rourke,33.0,42.0,10.0,23.0,13.0,29.0,out
99704,2019-07-23,YouGov,1203,rv,Tim Ryan,18.0,26.0,4.0,14.0,12.0,14.0,out
99710,2019-07-23,YouGov,1204,rv,Joe Sestak,12.0,20.0,3.0,9.0,8.0,12.0,out
99713,2019-07-23,YouGov,1204,rv,Tom Steyer,19.0,28.0,6.0,13.0,11.0,17.0,out
99719,2019-07-23,YouGov,1203,rv,Marianne Williamson,16.0,32.0,4.0,12.0,14.0,18.0,out
99722,2019-07-23,YouGov,1200,rv,Andrew Yang,25.0,29.0,6.0,19.0,14.0,15.0,out
114646,2019-07-23,Fox News,1004,rv,Donald Trump,45.0,51.0,28.0,17.0,9.0,42.0,in
114769,2019-07-23,YouGov,1204,rv,Donald Trump,44.0,53.0,32.0,12.0,6.0,47.0,in
99653,2019-07-23,YouGov,1210,rv,Joseph R. Biden Jr.,42.0,49.0,21.0,21.0,18.0,31.0,in
99707,2019-07-23,YouGov,1209,rv,Bernard Sanders,41.0,51.0,19.0,22.0,14.0,37.0,out
99631,2019-07-21,Morning Consult,1992,rv,Bernard Sanders,44.0,42.0,,,,,out
99629,2019-07-21,Morning Consult,1992,rv,Joseph R. Biden Jr.,45.0,39.0,,,,,in
99633,2019-07-21,Morning Consult,1992,rv,Kamala D. Harris,30.0,31.0,,,,,out
99627,2019-07-21,Morning Consult,1992,rv,Elizabeth Warren,32.0,35.0,,,,,out
114695,2019-07-21,Morning Consult,1992,rv,Donald Trump,39.0,56.0,,,,,in
99449,2019-07-16,YouGov,1141,rv,Elizabeth Warren,44.0,42.0,26.0,18.0,9.0,33.0,out
99383,2019-07-16,YouGov,1143,rv,Michael F. Bennet,19.0,23.0,5.0,14.0,9.0,14.0,out
99389,2019-07-16,YouGov,1146,rv,Cory A. Booker,39.0,40.0,16.0,23.0,10.0,30.0,out
99392,2019-07-16,YouGov,1145,rv,Steve Bullock,15.0,22.0,4.0,11.0,8.0,14.0,out
99395,2019-07-16,YouGov,1144,rv,Pete Buttigieg,36.0,36.0,18.0,18.0,11.0,25.0,out
99398,2019-07-16,YouGov,1141,rv,Julián Castro,34.0,35.0,13.0,21.0,10.0,25.0,out
99401,2019-07-16,YouGov,1141,rv,Bill de Blasio,21.0,47.0,5.0,16.0,14.0,33.0,out
99404,2019-07-16,YouGov,1142,rv,John K. Delaney,17.0,27.0,3.0,14.0,11.0,16.0,out
99407,2019-07-16,YouGov,1144,rv,Tulsi Gabbard,24.0,32.0,7.0,17.0,13.0,19.0,out
99410,2019-07-16,YouGov,1145,rv,Kirsten E. Gillibrand,28.0,40.0,8.0,20.0,13.0,27.0,out
99413,2019-07-16,YouGov,1145,rv,Mike Gravel,14.0,20.0,3.0,11.0,7.0,13.0,out
99416,2019-07-16,YouGov,1144,rv,Kamala D. Harris,42.0,40.0,24.0,18.0,8.0,32.0,out
99419,2019-07-16,YouGov,1143,rv,John Hickenlooper,22.0,30.0,5.0,17.0,13.0,17.0,out
99422,2019-07-16,YouGov,1143,rv,Jay Robert Inslee,21.0,25.0,6.0,15.0,9.0,16.0,out
99425,2019-07-16,YouGov,1143,rv,Amy Klobuchar,31.0,34.0,10.0,21.0,12.0,22.0,out
99428,2019-07-16,YouGov,1142,rv,Wayne Messam,10.0,18.0,3.0,7.0,6.0,12.0,out
99431,2019-07-16,YouGov,1144,rv,Seth Moulton,13.0,22.0,3.0,10.0,8.0,14.0,out
99434,2019-07-16,YouGov,1141,rv,Beto O'Rourke,33.0,42.0,11.0,22.0,13.0,29.0,out
99437,2019-07-16,YouGov,1145,rv,Tim Ryan,19.0,29.0,4.0,15.0,13.0,16.0,out
99443,2019-07-16,YouGov,1145,rv,Joe Sestak,13.0,21.0,3.0,10.0,7.0,14.0,out
99446,2019-07-16,YouGov,1146,rv,Tom Steyer,18.0,31.0,6.0,12.0,12.0,19.0,out
99452,2019-07-16,YouGov,1143,rv,Marianne Williamson,15.0,32.0,4.0,11.0,12.0,20.0,out
99455,2019-07-16,YouGov,1143,rv,Andrew Yang,27.0,30.0,7.0,20.0,12.0,18.0,out
114770,2019-07-16,YouGov,1147,rv,Donald Trump,46.0,52.0,33.0,13.0,6.0,46.0,in
99386,2019-07-16,YouGov,1147,rv,Joseph R. Biden Jr.,46.0,46.0,23.0,23.0,16.0,30.0,in
99440,2019-07-16,YouGov,1143,rv,Bernard Sanders,43.0,49.0,20.0,23.0,12.0,37.0,out
99367,2019-07-14,Morning Consult,1984,rv,Tom Steyer,11.0,16.0,,,,,out
114696,2019-07-14,Morning Consult,1984,rv,Donald Trump,40.0,54.0,,,,,in
99210,2019-07-09,YouGov,1136,rv,Elizabeth Warren,45.0,41.0,26.0,19.0,8.0,33.0,out
