enddate,samplesize,favorability_r,results,favorability_d
3/29/2016,1613.0,-6.625770000000003,1,-5.854469999999999
3/29/2016,1613.0,-6.625770000000003,1,-6.21434
3/29/2016,1613.0,-6.625770000000003,1,-5.890880000000003
5/9/2016,1321.0,-8.673389999999998,1,-10.971739999999997
5/9/2016,1321.0,-8.673389999999998,1,-11.098909999999997
5/9/2016,1321.0,-8.673389999999998,1,-10.97459
5/8/2016,1325.0,-11.283819999999999,1,-8.714959999999998
5/8/2016,1325.0,-11.283819999999999,1,-8.84964
5/8/2016,1325.0,-11.283819999999999,1,-8.718449999999997
5/7/2016,1359.0,-12.291789999999999,1,-6.357390000000002
5/7/2016,1359.0,-12.291789999999999,1,-6.499899999999997
5/7/2016,1359.0,-12.291789999999999,1,-6.36159
5/6/2016,1292.0,-12.19916,1,-6.0013799999999975
5/6/2016,1292.0,-12.19916,1,-6.152230000000003
5/6/2016,1292.0,-12.19916,1,-6.006219999999999
2/3/2016,1236.0,-9.605469999999997,1,-5.053260000000002
2/3/2016,1236.0,-9.605469999999997,1,-5.127580000000002
2/3/2016,1236.0,-9.605469999999997,1,-5.023159999999997
7/17/2016,9436.0,-5.250599999999999,1,-8.159410000000001
7/17/2016,9436.0,-5.250599999999999,1,-8.164430000000003
7/17/2016,9436.0,-5.250599999999999,1,-8.229860000000002
5/5/2016,1189.0,-12.603580000000001,1,-4.747630000000001
5/5/2016,1189.0,-12.603580000000001,1,-4.907020000000003
5/5/2016,1189.0,-12.603580000000001,1,-4.753070000000001
4/29/2016,1645.0,-11.093069999999997,1,-6.840789999999998
4/29/2016,1645.0,-11.093069999999997,1,-7.058280000000003
4/29/2016,1645.0,-11.093069999999997,1,-6.84957
4/30/2016,1552.0,-10.899230000000003,1,-6.090580000000003
4/30/2016,1552.0,-10.899230000000003,1,-6.297220000000003
4/30/2016,1552.0,-10.899230000000003,1,-6.09872
5/3/2016,1311.0,-12.107750000000003,1,-4.346339999999998
5/3/2016,1311.0,-12.107750000000003,1,-4.525030000000001
5/3/2016,1311.0,-12.107750000000003,1,-4.352730000000001
5/1/2016,1453.0,-11.099029999999999,1,-6.346179999999997
5/1/2016,1453.0,-11.099029999999999,1,-6.545780000000001
5/1/2016,1453.0,-11.099029999999999,1,-6.3537899999999965
5/2/2016,1353.0,-12.10837,1,-4.194110000000002
5/2/2016,1353.0,-12.10837,1,-4.382339999999999
5/2/2016,1353.0,-12.10837,1,-4.2010799999999975
2/4/2016,1125.0,-7.9266799999999975,1,-4.345950000000002
2/4/2016,1125.0,-7.9266799999999975,1,-4.454929999999997
2/4/2016,1125.0,-7.9266799999999975,1,-4.353050000000003
4/27/2016,1681.0,-12.383879999999998,1,-7.5230299999999986
4/27/2016,1681.0,-12.383879999999998,1,-7.7502799999999965
4/27/2016,1681.0,-12.383879999999998,1,-7.532580000000003
4/28/2016,1575.0,-12.186210000000003,1,-6.981909999999999
4/28/2016,1575.0,-12.186210000000003,1,-7.204140000000002
4/28/2016,1575.0,-12.186210000000003,1,-6.991079999999997
5/4/2016,1110.0,-13.50564,1,-2.9969800000000006
5/4/2016,1110.0,-13.50564,1,-3.166020000000003
5/4/2016,1110.0,-13.50564,1,-3.002899999999997
4/26/2016,1672.0,-12.583219999999997,1,-7.063049999999997
4/26/2016,1672.0,-12.583219999999997,1,-7.294600000000003
4/26/2016,1672.0,-12.583219999999997,1,-7.072719999999997
4/28/2016,1000.0,-7.682609999999997,1,-11.529429999999998
4/28/2016,1000.0,-7.682609999999997,1,-11.658439999999999
4/28/2016,1000.0,-7.682609999999997,1,-11.505290000000002
4/25/2016,1651.0,-13.572859999999999,1,-6.707680000000003
4/25/2016,1651.0,-13.572859999999999,1,-6.9478500000000025
4/25/2016,1651.0,-13.572859999999999,1,-6.717640000000003
4/24/2016,1668.0,-14.96069,1,-4.852679999999999
4/24/2016,1668.0,-14.96069,1,-5.102229999999999
4/24/2016,1668.0,-14.96069,1,-4.86289
4/26/2016,1000.0,-10.66959,1,-12.620759999999997
4/26/2016,1000.0,-10.66959,1,-12.765360000000001
4/26/2016,1000.0,-10.66959,1,-12.597639999999998
12/20/2015,754.0,-4.942450000000001,1,-2.813119999999998
12/20/2015,754.0,-4.942450000000001,1,-2.891840000000002
12/20/2015,754.0,-4.942450000000001,1,-2.7176100000000005
1/24/2016,907.0,-3.5242099999999965,1,-3.542679999999997
1/24/2016,907.0,-3.5242099999999965,1,-3.7602100000000007
1/24/2016,907.0,-3.5242099999999965,1,-3.5329300000000003
12/2/2015,2360.0,-8.40571,1,0.037640000000003226
12/2/2015,2360.0,-8.40571,1,-0.12653000000000247
12/2/2015,2360.0,-8.40571,1,0.005929999999999325
7/10/2016,7869.0,-7.164569999999998,1,-7.20984
7/10/2016,7869.0,-7.164569999999998,1,-7.244819999999997
7/10/2016,7869.0,-7.164569999999998,1,-7.305810000000001
4/23/2016,1525.0,-13.950090000000003,1,-5.190809999999999
4/23/2016,1525.0,-13.950090000000003,1,-5.448360000000001
4/23/2016,1525.0,-13.950090000000003,1,-5.201210000000003
3/12/2016,1647.0,-5.90748,1,-8.05424
3/12/2016,1647.0,-5.90748,1,-8.34805
3/12/2016,1647.0,-5.90748,1,-8.090510000000002
7/3/2016,10072.0,-7.121920000000003,1,-6.30735
7/3/2016,10072.0,-7.121920000000003,1,-6.381779999999999
7/3/2016,10072.0,-7.121920000000003,1,-6.40305
4/22/2016,1443.0,-13.644649999999999,1,-6.730370000000001
4/22/2016,1443.0,-13.644649999999999,1,-6.995100000000001
4/22/2016,1443.0,-13.644649999999999,1,-6.740819999999999
4/21/2016,1446.0,-14.640709999999999,1,-5.466630000000002
4/21/2016,1446.0,-14.640709999999999,1,-5.736870000000003
4/21/2016,1446.0,-14.640709999999999,1,-5.47701
4/20/2016,1407.0,-15.737549999999999,1,-5.107509999999998
4/20/2016,1407.0,-15.737549999999999,1,-5.3832299999999975
4/20/2016,1407.0,-15.737549999999999,1,-5.117789999999999
4/19/2016,1395.0,-14.436399999999999,1,-6.5466399999999965
4/19/2016,1395.0,-14.436399999999999,1,-6.825809999999997
4/19/2016,1395.0,-14.436399999999999,1,-6.556629999999998
4/18/2016,1424.0,-14.836829999999999,1,-6.081389999999999
4/18/2016,1424.0,-14.836829999999999,1,-6.362949999999998
4/18/2016,1424.0,-14.836829999999999,1,-6.09104
6/19/2016,16135.0,-7.125300000000003,1,-5.487180000000002
6/19/2016,16135.0,-7.125300000000003,1,-5.590899999999998
6/19/2016,16135.0,-7.125300000000003,1,-5.584910000000001
5/2/2016,1976.0,-5.259729999999998,1,-3.3199499999999986
5/2/2016,1976.0,-5.259729999999998,1,-3.481250000000003
5/2/2016,1976.0,-5.259729999999998,1,-3.318469999999998
4/17/2016,1304.0,-15.237769999999998,1,-5.414340000000003
4/17/2016,1304.0,-15.237769999999998,1,-5.697400000000002
4/17/2016,1304.0,-15.237769999999998,1,-5.423650000000002
4/15/2016,1373.0,-12.636499999999998,1,-6.48677
4/15/2016,1373.0,-12.636499999999998,1,-6.77702
4/15/2016,1373.0,-12.636499999999998,1,-6.495739999999998
4/16/2016,1298.0,-13.137340000000002,1,-6.349719999999998
4/16/2016,1298.0,-13.137340000000002,1,-6.635719999999999
4/16/2016,1298.0,-13.137340000000002,1,-6.3588200000000015
4/29/2016,1964.0,-6.25121,1,-2.464190000000002
4/29/2016,1964.0,-6.25121,1,-2.6534400000000034
4/29/2016,1964.0,-6.25121,1,-2.4644600000000025
1/13/2016,800.0,-6.469140000000003,1,-0.38257999999999726
1/13/2016,800.0,-6.469140000000003,1,-0.2015999999999991
1/13/2016,800.0,-6.469140000000003,1,-0.3855399999999989
4/14/2016,1347.0,-13.6406,1,-5.618720000000003
4/14/2016,1347.0,-13.6406,1,-5.911000000000001
4/14/2016,1347.0,-13.6406,1,-5.627409999999998
4/13/2016,1353.0,-14.64895,1,-5.84196
4/13/2016,1353.0,-14.64895,1,-6.132379999999998
4/13/2016,1353.0,-14.64895,1,-5.850340000000003
4/12/2016,1382.0,-14.75112,1,-4.872309999999999
4/12/2016,1382.0,-14.75112,1,-5.163089999999997
4/12/2016,1382.0,-14.75112,1,-4.880569999999999
4/11/2016,1366.0,-16.95348,1,-3.8025499999999965
4/11/2016,1366.0,-16.95348,1,-4.093969999999999
4/11/2016,1366.0,-16.95348,1,-3.810760000000002
4/10/2016,1343.0,-17.657380000000003,1,-4.43188
4/10/2016,1343.0,-17.657380000000003,1,-4.722900000000003
4/10/2016,1343.0,-17.657380000000003,1,-4.440040000000003
4/11/2016,4015.0,-8.2031,1,-3.1459199999999967
4/11/2016,4015.0,-8.2031,1,-3.419310000000003
4/11/2016,4015.0,-8.2031,1,-3.1462999999999965
4/9/2016,1374.0,-15.463389999999997,1,-6.85886
4/9/2016,1374.0,-15.463389999999997,1,-7.149450000000002
4/9/2016,1374.0,-15.463389999999997,1,-6.866990000000001
1/7/2016,1006.0,-1.607680000000002,1,-5.636479999999999
1/7/2016,1006.0,-1.607680000000002,1,-5.6929700000000025
1/7/2016,1006.0,-1.607680000000002,1,-5.585880000000003
12/13/2015,851.0,-6.442680000000003,1,-2.1131699999999967
12/13/2015,851.0,-6.442680000000003,1,-2.3442599999999985
12/13/2015,851.0,-6.442680000000003,1,-2.257640000000002
4/8/2016,1368.0,-15.667540000000002,1,-7.188479999999998
4/8/2016,1368.0,-15.667540000000002,1,-7.478900000000003
4/8/2016,1368.0,-15.667540000000002,1,-7.19661
4/22/2016,2003.0,-5.202080000000002,1,-2.7644299999999973
4/22/2016,2003.0,-5.202080000000002,1,-3.0045900000000003
4/22/2016,2003.0,-5.202080000000002,1,-2.7669500000000014
6/26/2016,5818.0,-9.10022,1,-5.3916499999999985
6/26/2016,5818.0,-9.10022,1,-5.486719999999998
6/26/2016,5818.0,-9.10022,1,-5.49015
4/6/2016,1291.0,-14.68696,1,-9.440449999999998
4/6/2016,1291.0,-14.68696,1,-9.727319999999999
4/6/2016,1291.0,-14.68696,1,-9.44849
4/7/2016,1225.0,-15.276609999999998,1,-8.515210000000003
4/7/2016,1225.0,-15.276609999999998,1,-8.803980000000003
4/7/2016,1225.0,-15.276609999999998,1,-8.523319999999998
4/1/2016,1661.0,-15.356380000000001,1,-6.449460000000002
4/1/2016,1661.0,-15.356380000000001,1,-6.721110000000003
4/1/2016,1661.0,-15.356380000000001,1,-6.456890000000001
4/2/2016,1522.0,-15.341439999999999,1,-8.127209999999998
4/2/2016,1522.0,-15.341439999999999,1,-8.40202
4/2/2016,1522.0,-15.341439999999999,1,-8.13496
4/4/2016,1356.0,-15.415550000000003,1,-8.38355
4/4/2016,1356.0,-15.415550000000003,1,-8.663989999999998
4/4/2016,1356.0,-15.415550000000003,1,-8.391399999999997
3/31/2016,1667.0,-16.569339999999997,1,-5.072000000000003
3/31/2016,1667.0,-16.569339999999997,1,-5.340290000000003
3/31/2016,1667.0,-16.569339999999997,1,-5.079120000000003
4/5/2016,1263.0,-13.294130000000003,1,-9.767919999999997
4/5/2016,1263.0,-13.294130000000003,1,-10.05341
4/5/2016,1263.0,-13.294130000000003,1,-9.77588
4/3/2016,1352.0,-14.932119999999998,1,-8.601689999999998
4/3/2016,1352.0,-14.932119999999998,1,-8.878340000000001
4/3/2016,1352.0,-14.932119999999998,1,-8.609479999999998
4/17/2016,2032.0,-8.188809999999997,1,-2.9549999999999983
4/17/2016,2032.0,-8.188809999999997,1,-3.2191800000000015
4/17/2016,2032.0,-8.188809999999997,1,-2.956780000000002
6/12/2016,9355.0,-7.21105,1,-5.550550000000001
6/12/2016,9355.0,-7.21105,1,-5.642330000000001
6/12/2016,9355.0,-7.21105,1,-5.644860000000001
3/30/2016,1545.0,-15.784669999999998,1,-4.593119999999999
3/30/2016,1545.0,-15.784669999999998,1,-4.8574800000000025
3/30/2016,1545.0,-15.784669999999998,1,-4.600070000000002
3/29/2016,1531.0,-15.892850000000003,1,-4.419559999999997
3/29/2016,1531.0,-15.892850000000003,1,-4.681510000000003
3/29/2016,1531.0,-15.892850000000003,1,-4.4264399999999995
3/28/2016,1508.0,-13.606499999999997,1,-6.441540000000003
3/28/2016,1508.0,-13.606499999999997,1,-6.699840000000002
3/28/2016,1508.0,-13.606499999999997,1,-6.448450000000001
3/27/2016,1342.0,-13.422260000000001,1,-6.262500000000003
3/27/2016,1342.0,-13.422260000000001,1,-6.517110000000002
3/27/2016,1342.0,-13.422260000000001,1,-6.269390000000001
12/21/2015,927.0,-4.405290000000001,1,-2.350520000000003
12/21/2015,927.0,-4.405290000000001,1,-2.59581
12/21/2015,927.0,-4.405290000000001,1,-2.3361599999999996
6/5/2016,9240.0,-3.5192300000000003,1,-1.8152400000000029
6/5/2016,9240.0,-3.5192300000000003,1,-1.8930000000000007
6/5/2016,9240.0,-3.5192300000000003,1,-1.9061000000000021
3/26/2016,1311.0,-12.23386,1,-8.087130000000002
3/26/2016,1311.0,-12.23386,1,-8.339170000000003
3/26/2016,1311.0,-12.23386,1,-8.09395
5/29/2016,12969.0,-2.6415099999999967,1,-2.9506900000000016
5/29/2016,12969.0,-2.6415099999999967,1,-3.0334000000000003
5/29/2016,12969.0,-2.6415099999999967,1,-3.0437999999999974
3/25/2016,1314.0,-12.34798,1,-8.010860000000001
3/25/2016,1314.0,-12.34798,1,-8.260280000000002
3/25/2016,1314.0,-12.34798,1,-8.017670000000003
3/24/2016,1299.0,-11.267679999999999,1,-8.131390000000003
3/24/2016,1299.0,-11.267679999999999,1,-8.37724
3/24/2016,1299.0,-11.267679999999999,1,-8.13812
12/17/2015,1267.0,-9.804119999999998,1,-8.770890000000001
12/17/2015,1267.0,-9.804119999999998,1,-8.869999999999997
12/17/2015,1267.0,-9.804119999999998,1,-8.735410000000002
12/20/2015,1140.0,-10.099690000000002,1,-3.0701600000000013
12/20/2015,1140.0,-10.099690000000002,1,-3.2026600000000016
12/20/2015,1140.0,-10.099690000000002,1,-3.0721399999999974
3/23/2016,1281.0,-12.303420000000003,1,-8.444580000000002
3/23/2016,1281.0,-12.303420000000003,1,-8.68414
3/23/2016,1281.0,-12.303420000000003,1,-8.45111
12/17/2015,1013.0,-11.13008,1,-0.5295800000000028
12/17/2015,1013.0,-11.13008,1,-0.605319999999999
12/17/2015,1013.0,-11.13008,1,-0.474969999999999
12/6/2015,1000.0,-7.248919999999998,1,-4.335700000000003
12/6/2015,1000.0,-7.248919999999998,1,-4.363680000000002
12/6/2015,1000.0,-7.248919999999998,1,-4.228020000000001
3/21/2016,1331.0,-9.078479999999999,1,-11.27796
3/21/2016,1331.0,-9.078479999999999,1,-11.507820000000002
3/21/2016,1331.0,-9.078479999999999,1,-11.284460000000003
5/22/2016,14513.0,-4.729219999999998,1,-3.1018100000000004
5/22/2016,14513.0,-4.729219999999998,1,-3.205280000000002
5/22/2016,14513.0,-4.729219999999998,1,-3.1932100000000005
3/20/2016,1316.0,-8.688290000000002,1,-13.481949999999998
3/20/2016,1316.0,-8.688290000000002,1,-13.70823
3/20/2016,1316.0,-8.688290000000002,1,-13.488399999999999
4/3/2016,2004.0,-7.267539999999997,1,-4.35716
4/3/2016,2004.0,-7.267539999999997,1,-4.620220000000003
4/3/2016,2004.0,-7.267539999999997,1,-4.357129999999998
3/17/2016,1533.0,-9.6203,1,-9.986899999999999
3/17/2016,1533.0,-9.6203,1,-10.199849999999998
3/17/2016,1533.0,-9.6203,1,-9.99335
3/19/2016,1369.0,-8.802599999999998,1,-11.783369999999998
3/19/2016,1369.0,-8.802599999999998,1,-12.005020000000002
3/19/2016,1369.0,-8.802599999999998,1,-11.789839999999998
3/22/2016,1122.0,-11.353839999999998,1,-10.65482
3/22/2016,1122.0,-11.353839999999998,1,-10.886890000000001
3/22/2016,1122.0,-11.353839999999998,1,-10.661299999999997
3/18/2016,1382.0,-9.01238,1,-9.685360000000003
3/18/2016,1382.0,-9.01238,1,-9.903089999999999
3/18/2016,1382.0,-9.01238,1,-9.691830000000003
3/16/2016,1375.0,-11.533050000000003,1,-9.38906
3/16/2016,1375.0,-11.533050000000003,1,-9.597810000000003
3/16/2016,1375.0,-11.533050000000003,1,-9.395629999999997
12/9/2015,849.0,-8.334339999999997,1,-1.201360000000001
12/9/2015,849.0,-8.334339999999997,1,-1.053840000000001
12/9/2015,849.0,-8.334339999999997,1,-1.197330000000001
3/15/2016,1435.0,-10.44294,1,-8.390749999999997
3/15/2016,1435.0,-10.44294,1,-8.596119999999999
3/15/2016,1435.0,-10.44294,1,-8.397419999999997
3/14/2016,1432.0,-9.854129999999998,1,-10.69236
3/14/2016,1432.0,-9.854129999999998,1,-10.893900000000002
3/14/2016,1432.0,-9.854129999999998,1,-10.699080000000002
3/13/2016,1437.0,-11.16639,1,-10.5929
3/13/2016,1437.0,-11.16639,1,-10.79119
3/13/2016,1437.0,-11.16639,1,-10.599690000000002
3/12/2016,1510.0,-11.078539999999997,1,-9.392180000000003
3/12/2016,1510.0,-11.078539999999997,1,-9.586939999999998
3/12/2016,1510.0,-11.078539999999997,1,-9.39911
3/11/2016,1500.0,-12.391800000000003,1,-8.890619999999998
3/11/2016,1500.0,-12.391800000000003,1,-9.081589999999998
3/11/2016,1500.0,-12.391800000000003,1,-8.897649999999999
3/10/2016,1577.0,-14.907060000000001,1,-7.287019999999998
3/10/2016,1577.0,-14.907060000000001,1,-7.473849999999999
3/10/2016,1577.0,-14.907060000000001,1,-7.294089999999997
1/20/2016,843.0,-2.888069999999999,1,-6.527630000000002
1/20/2016,843.0,-2.888069999999999,1,-6.5227900000000005
1/20/2016,843.0,-2.888069999999999,1,-6.568370000000002
3/26/2016,2071.0,-7.37424,1,-5.536110000000001
3/26/2016,2071.0,-7.37424,1,-5.773330000000001
3/26/2016,2071.0,-7.37424,1,-5.535130000000002
3/9/2016,1561.0,-17.223390000000002,1,-5.485210000000002
3/9/2016,1561.0,-17.223390000000002,1,-5.668320000000001
3/9/2016,1561.0,-17.223390000000002,1,-5.492179999999998
3/8/2016,1578.0,-17.23832,1,-6.5857600000000005
3/8/2016,1578.0,-17.23832,1,-6.766260000000003
3/8/2016,1578.0,-17.23832,1,-6.592660000000002
5/15/2016,12507.0,-2.7056600000000017,1,-2.3294799999999967
5/15/2016,12507.0,-2.7056600000000017,1,-2.487720000000003
5/15/2016,12507.0,-2.7056600000000017,1,-2.4168200000000013
3/1/2016,1000.0,-13.179960000000001,1,-10.716859999999997
3/1/2016,1000.0,-13.179960000000001,1,-10.804490000000001
3/1/2016,1000.0,-13.179960000000001,1,-10.691679999999998
3/7/2016,1512.0,-17.352600000000002,1,-7.591859999999997
3/7/2016,1512.0,-17.352600000000002,1,-7.770690000000002
3/7/2016,1512.0,-17.352600000000002,1,-7.59872
3/6/2016,1517.0,-17.160980000000002,1,-6.292740000000002
3/6/2016,1517.0,-17.160980000000002,1,-6.468699999999998
3/6/2016,1517.0,-17.160980000000002,1,-6.299529999999997
12/1/2015,930.0,-5.914180000000002,1,-2.2480699999999985
12/1/2015,930.0,-5.914180000000002,1,-2.5169599999999974
12/1/2015,930.0,-5.914180000000002,1,-2.227710000000002
3/21/2016,2001.0,-7.505830000000003,1,-4.628430000000002
3/21/2016,2001.0,-7.505830000000003,1,-4.843110000000003
3/21/2016,2001.0,-7.505830000000003,1,-4.627040000000001
11/30/2015,1473.0,-9.63955,1,-2.9638300000000015
11/30/2015,1473.0,-9.63955,1,-3.1216700000000017
11/30/2015,1473.0,-9.63955,1,-2.959299999999999
3/5/2016,1428.0,-15.573880000000003,1,-7.284579999999998
3/5/2016,1428.0,-15.573880000000003,1,-7.45543
3/5/2016,1428.0,-15.573880000000003,1,-7.291339999999998
3/13/2016,2978.0,-8.606110000000001,1,-2.6659700000000015
3/13/2016,2978.0,-8.606110000000001,1,-2.85013
3/13/2016,2978.0,-8.606110000000001,1,-2.664819999999999
3/4/2016,1442.0,-14.886139999999997,1,-6.978209999999997
3/4/2016,1442.0,-14.886139999999997,1,-7.1447
3/4/2016,1442.0,-14.886139999999997,1,-6.984990000000003
3/18/2016,2011.0,-8.554580000000001,1,-4.65699
3/18/2016,2011.0,-8.554580000000001,1,-4.861240000000002
3/18/2016,2011.0,-8.554580000000001,1,-4.6555800000000005
3/1/2016,1555.0,-12.034550000000003,1,-7.666609999999999
3/1/2016,1555.0,-12.034550000000003,1,-7.825090000000003
3/1/2016,1555.0,-12.034550000000003,1,-7.673560000000002
3/3/2016,1386.0,-13.096580000000003,1,-6.478020000000001
3/3/2016,1386.0,-13.096580000000003,1,-6.643279999999997
3/3/2016,1386.0,-13.096580000000003,1,-6.485120000000002
2/29/2016,1561.0,-11.855640000000001,1,-7.6593599999999995
2/29/2016,1561.0,-11.855640000000001,1,-7.814399999999999
2/29/2016,1561.0,-11.855640000000001,1,-7.666240000000002
12/3/2015,746.0,-11.76773,1,-2.2484699999999975
12/3/2015,746.0,-11.76773,1,-2.2873400000000004
12/3/2015,746.0,-11.76773,1,-1.9743500000000012
3/2/2016,1346.0,-13.412849999999999,1,-6.57396
3/2/2016,1346.0,-13.412849999999999,1,-6.736310000000003
3/2/2016,1346.0,-13.412849999999999,1,-6.580979999999997
2/28/2016,1573.0,-10.375819999999997,1,-8.852020000000003
2/28/2016,1573.0,-10.375819999999997,1,-9.003680000000003
2/28/2016,1573.0,-10.375819999999997,1,-8.858829999999998
5/8/2016,11089.0,-3.7443600000000004,1,-1.617519999999999
5/8/2016,11089.0,-3.7443600000000004,1,-1.8306200000000032
5/8/2016,11089.0,-3.7443600000000004,1,-1.7075900000000033
2/27/2016,1625.0,-10.99673,1,-8.640419999999999
2/27/2016,1625.0,-10.99673,1,-8.78642
2/27/2016,1625.0,-10.99673,1,-8.647190000000002
2/26/2016,1659.0,-11.419649999999997,1,-7.83052
2/26/2016,1659.0,-11.419649999999997,1,-7.971809999999998
2/26/2016,1659.0,-11.419649999999997,1,-7.837249999999997
1/10/2016,2416.0,-0.19617999999999824,1,-2.8946200000000033
1/10/2016,2416.0,-0.19617999999999824,1,-2.958739999999999
1/10/2016,2416.0,-0.19617999999999824,1,-2.86759
5/1/2016,12462.0,-10.751800000000003,1,-7.950710000000001
5/1/2016,12462.0,-10.751800000000003,1,-8.227939999999997
5/1/2016,12462.0,-10.751800000000003,1,-8.044719999999998
2/25/2016,1416.0,-11.742910000000002,1,-8.121369999999999
2/25/2016,1416.0,-11.742910000000002,1,-8.25824
2/25/2016,1416.0,-11.742910000000002,1,-8.128030000000003
11/19/2015,1016.0,-3.9124899999999982,1,-8.395620000000001
11/19/2015,1016.0,-3.9124899999999982,1,-8.503909999999998
11/19/2015,1016.0,-3.9124899999999982,1,-8.330750000000002
11/17/2015,1360.0,-7.622889999999998,1,-6.63176
11/17/2015,1360.0,-7.622889999999998,1,-6.764240000000001
11/17/2015,1360.0,-7.622889999999998,1,-6.585410000000003
2/21/2016,1606.0,-12.34514,1,-10.688870000000001
2/21/2016,1606.0,-12.34514,1,-10.813290000000002
2/21/2016,1606.0,-12.34514,1,-10.695099999999996
2/24/2016,1366.0,-12.168689999999998,1,-8.11383
2/24/2016,1366.0,-12.168689999999998,1,-8.248069999999998
2/24/2016,1366.0,-12.168689999999998,1,-8.1205
2/22/2016,1515.0,-12.11965,1,-10.597540000000002
2/22/2016,1515.0,-12.11965,1,-10.7254
2/22/2016,1515.0,-12.11965,1,-10.603940000000001
2/23/2016,1297.0,-14.09451,1,-8.805660000000003
2/23/2016,1297.0,-14.09451,1,-8.936999999999998
2/23/2016,1297.0,-14.09451,1,-8.812260000000002
2/20/2016,1490.0,-12.670549999999999,1,-10.480640000000001
2/20/2016,1490.0,-12.670549999999999,1,-10.602530000000002
2/20/2016,1490.0,-12.670549999999999,1,-10.486800000000002
6/5/2016,1417.0,-5.29721,1,-8.59948
6/5/2016,1417.0,-5.29721,1,-8.683030000000002
